"probe_id","mgi_symbol","GSM5429739","GSM5429740","GSM5429741","GSM5429742","GSM5429743","GSM5429744","GSM5429745","GSM5429746","GSM5429747","GSM5429748","GSM5429749","GSM5429750","GSM5429751"
"10576946","Lig4",7.497121,7.694117,7.472367,7.636525,7.545314,7.73514,7.726201,7.611534,7.21455,7.391226,7.21154,7.561652,7.474797
"10549635","Lilra5",5.854164,5.954719,5.954665,5.781599,5.767017,5.977653,6.178036,5.76045,5.782358,5.837623,5.791599,5.867149,6.090987
"10363082","Lilrb4a",8.179067,8.882572,8.231133,9.146795,8.098542,8.265871,8.920386,8.495604,8.761497,7.817111,8.844664,8.837008,7.933578
"10363070","Lilrb4b",8.498246,9.327227,8.556029,9.685552,8.415915,8.69872,9.54554,9.185789,9.245619,8.094756,9.329874,9.364835,7.681376
"10552398","Lim2",5.761805,5.608065,5.970516,5.869302,5.661867,6.055623,6.215631,5.6408,5.869302,5.60283,5.645688,5.860351,6.092665
"10432540","Lima1",9.18996,8.878128,8.849266,8.912364,8.851081,8.965728,8.827779,8.887497,8.790369,9.199685,9.209023,9.146356,8.787086
"10522217","Limch1",8.091448,7.878178,7.15543,7.797456,7.24581,7.461144,7.364649,7.264792,7.396627,7.41738,7.368051,7.737634,7.15437
"10590586","Limd1",8.460136,8.418589,8.185699,8.652926,8.38765,8.413494,8.46862,8.61426,8.673705,8.451515,8.531788,8.533639,8.638426
"10479607","Lime1",7.508965,7.533891,7.255224,7.359796,7.385725,7.502453,7.215264,7.615728,7.617132,7.605659,7.557859,7.50207,7.943816
"10534324","Limk1",7.382253,7.762573,7.599383,8.003331,7.660089,7.882097,7.954335,7.7128,7.223246,7.172238,7.232147,7.761198,7.492337
"10383684","Limk2",7.864902,7.866074,7.920945,8.037618,8.129588,8.051936,8.025784,7.989765,7.866074,8.117102,7.809873,7.74299,7.73116
"10363265","Lims1",9.443907,9.607555,9.331656,9.654054,9.330042,9.536684,9.708849,9.679258,9.375063,9.101183,9.451638,9.607889,9.018164
"10454514","Lims2",9.824756,10.3186,9.572324,10.41807,9.426579,10.32311,10.13503,9.731532,9.494426,8.674417,9.191622,10.18018,7.785002
"10517159","Lin28a",6.487432,6.495776,6.54879,6.277585,6.266836,6.734735,6.640906,6.174008,6.391212,6.332408,6.495776,6.262349,6.872908
"10368981","Lin28b",4.678078,4.795487,4.800286,4.513766,4.733825,4.722432,4.996489,4.592547,5.032645,4.619162,5.022851,4.621882,4.912364
"10561994","Lin37",8.390249,8.564262,8.561982,8.588542,8.511216,8.743207,8.526689,8.483622,8.410469,8.401941,8.353575,8.383402,9.223626
"10381807","Lin52",8.469944,8.490195,8.317475,8.257465,8.337098,8.669467,8.286301,8.913248,8.811014,8.415981,8.649706,8.4433,7.997612
"10531707","Lin54",7.946516,8.097846,7.847749,8.16139,7.931497,7.911197,7.998042,8.392834,7.92982,7.875056,8.028976,8.023368,7.719817
"10366229","Lin7a",6.287632,6.856377,6.821375,6.518406,7.755861,6.689513,6.612416,6.560387,7.011097,7.231397,6.433155,6.622978,5.986115
"10563253","Lin7b",7.219165,7.122981,7.228814,6.944604,7.075126,7.331116,7.373179,6.947549,7.245044,6.96499,6.958186,7.048313,7.356382
"10474411","Lin7c",10.57709,10.63414,10.67327,10.58875,10.59617,10.48428,10.45243,10.65232,10.73624,10.73103,10.76542,10.61264,10.78879
"10352267","Lin9",4.977106,5.0554,5.063534,5.154678,5.189898,5.16014,5.329358,5.114439,5.068842,4.919826,5.140451,5.096342,5.197699
"10593867","Lingo1",6.554314,6.413839,6.70705,6.45871,6.925518,6.802793,6.680773,5.931213,6.437275,6.876305,6.454391,6.306029,6.683548
"10512059","Lingo2",5.932645,5.878882,5.949276,5.649249,5.883167,6.340563,6.187266,5.592608,5.805274,5.554461,5.77779,5.883167,6.294352
"10370999","Lingo3",7.406749,7.434644,7.616515,7.28105,7.275186,7.605729,7.615222,7.272185,7.445224,7.392958,7.44434,7.493572,7.831462
"10494039","Lingo4",7.37581,7.137541,7.235893,7.089937,7.198762,7.752416,7.719522,7.292691,7.639845,7.316354,7.34398,7.378307,7.671249
"10554017","Lins1",7.746275,6.807622,6.734314,6.755469,7.038812,6.582013,6.582922,6.737247,6.481152,7.520145,6.839772,6.710028,6.736925
"10467139","Lipa",9.66759,10.20905,9.440507,10.49308,9.687489,9.964703,10.26197,10.04448,10.01048,9.313143,10.07555,10.19102,8.995815
"10594812","Lipc",5.456978,5.423145,5.894975,5.342505,5.963119,5.748048,5.784045,5.459226,5.546924,5.904243,5.530147,5.479839,5.637478
"10561031","Lipe",11.9078,12.37465,12.01402,12.43085,11.77536,12.55229,12.40028,12.6172,12.07812,11.53446,11.49805,12.48656,10.18696
"10462542","Lipf",5.239078,7.912008,5.506433,7.706616,7.271669,6.177781,7.60395,4.460456,4.983598,6.514923,4.845725,4.598286,4.628465
"10459772","Lipg",9.132901,7.354915,9.472744,6.125272,10.08649,6.55828,6.107158,6.389855,5.857685,10.63805,7.89012,7.26896,5.960814
"10438592","Liph",5.015011,5.171408,4.762408,4.583819,4.665536,4.667363,4.952477,4.59828,4.828945,4.587912,4.569762,4.537476,5.434271
"10440376","Lipi",6.425446,4.854639,9.987098,5.190612,9.932757,6.367322,4.870716,4.47097,4.795443,9.89842,5.208539,4.542009,4.603161
"10462554","Lipk",4.156099,4.208091,4.507127,4.119041,4.256243,4.296478,4.402891,4.126169,4.161029,4.951887,4.269573,4.069676,4.196614
"10462575","Lipm",5.08828,5.275091,5.086248,5.037877,5.067039,5.266083,5.357617,5.065266,5.40064,4.885164,4.941689,5.03775,5.190794
"10462565","Lipn",4.340304,4.47459,4.408075,4.592961,4.279799,4.456999,4.836363,4.313849,4.448337,4.268986,4.405775,4.246797,4.23582
"10467110","Lipo3",8.116051,8.60175,8.547946,8.698742,8.146749,8.170182,8.297248,8.032608,7.419188,8.136386,7.910172,8.3294,7.324517
"10345616","Lipt1",6.818437,6.9952,6.724032,7.229507,6.351431,7.186777,7.18546,7.290884,7.161824,6.83487,6.894329,6.969544,6.757789
"10555293","Lipt2",8.446422,8.56028,8.504571,8.576197,8.537058,8.692023,8.597398,8.719151,8.532932,8.832364,8.522468,8.268377,8.293266
"10437687","Litaf",9.419712,9.319981,10.08179,9.688351,9.971966,9.568392,9.423502,9.194507,9.038525,9.68517,9.497314,9.476176,9.48545
"10442069","Lix1",4.964743,5.309037,5.984523,5.569885,5.921874,5.363929,5.288393,5.498566,5.454034,5.883167,4.893663,5.216949,5.407765
"10494445","Lix1l",8.809471,9.412003,9.087397,9.584343,8.742096,9.376368,9.282997,9.334743,9.291639,8.836096,9.604774,9.776464,8.555555
"10490745","Lkaaear1",5.81801,5.423611,5.688562,5.431774,6.436733,5.687722,5.673083,5.370625,5.467533,5.522511,5.634818,5.621277,5.738248
"10537676","Llcfc1",6.91875,5.479074,6.311038,5.475145,9.546236,5.836017,5.383402,5.140125,5.276609,7.422446,6.373093,5.074274,4.990367
"10376690","Llgl1",7.243286,7.099789,7.258537,7.032795,7.368354,7.225952,7.017811,7.126302,7.056264,7.568892,7.330059,7.22281,6.895142
"10382625","Llgl2",9.254803,7.840239,8.731652,7.294073,8.663265,7.614413,7.106873,7.923976,7.472031,9.313541,7.762311,7.750693,8.517137
"10603702","Llph",10.28459,10.61818,10.41286,10.52849,10.19977,10.2231,10.40386,10.39589,10.48226,10.35778,10.40366,10.32313,10.72549
"10459481","Lman1",10.34658,10.43941,10.59417,10.44277,10.64446,10.3521,10.48595,10.36737,10.10031,10.52189,10.20583,10.22803,11.56571
"10593953","Lman1l",6.177066,6.120732,6.2967,6.066042,6.257914,6.452507,6.477527,5.917084,6.214099,5.776438,6.180381,6.260705,6.465795
"10409434","Lman2",11.35334,10.7343,11.19625,10.69769,11.16214,10.72677,10.62974,10.59121,10.10193,11.2841,10.08808,10.58865,10.0111
"10353871","Lman2l",8.190964,8.259942,8.32892,8.47766,8.175907,8.525848,8.317569,9.04909,7.999119,8.125835,8.150848,8.705921,7.661123
"10528880","Lmbr1",8.149121,8.13554,8.217455,8.335679,8.271879,8.170874,8.203882,8.467071,8.553739,8.154523,8.490254,8.545704,7.1511
"10432378","Lmbr1l",7.850132,7.612609,7.651136,7.644027,8.240211,7.635503,7.310407,7.728508,7.812774,7.662412,8.169035,7.692868,7.603556
"10345141","Lmbrd1",8.652216,8.882026,8.650818,8.898878,8.628,8.68261,8.868567,9.18327,9.005649,8.762196,8.981015,9.078374,8.848603
"10422980","Lmbrd2",8.311752,8.314487,8.362729,8.378614,8.341211,8.151834,8.258235,8.305786,8.002029,8.487549,8.062908,8.33271,8.715331
"10540523","Lmcd1",8.213244,8.160747,7.922793,8.56825,7.996051,8.14445,8.213165,7.991965,8.172618,7.803079,8.254033,8.371736,7.576209
"10442816","Lmf1",8.988664,9.227518,9.275587,9.30189,9.54122,9.499034,9.245399,9.580338,8.720053,9.218784,8.708616,9.257929,9.254436
"10431528","Lmf2",9.203386,9.228193,9.029374,9.38979,9.34549,9.409082,9.220548,9.16707,8.875659,9.104572,8.912993,9.277367,8.902033
"10435193","Lmln",6.583922,6.468141,6.488894,6.543065,6.525179,6.355543,6.278307,6.573446,6.439183,6.546026,6.707572,6.438089,6.14513
"10499394","Lmna",8.028404,8.428135,8.149863,8.649171,8.186776,8.634507,8.680351,8.492214,8.110179,8.05332,8.044834,8.323589,7.793793
"10455813","Lmnb1",6.673344,6.698479,6.765294,6.806094,6.775202,6.838609,6.915672,7.07975,6.735145,6.797252,6.886325,7.026718,7.226751
"10371012","Lmnb2",6.850609,6.871989,6.754941,6.743088,7.102318,6.850609,6.851599,6.709029,6.836481,6.809984,6.729708,6.972329,6.818399
"10549265","Lmntd1",6.08982,5.907105,5.701843,5.672729,6.516383,5.543359,5.374295,5.643232,5.552968,5.828827,5.663138,5.631959,5.251362
"10569085","Lmntd2",6.543529,6.029263,6.238014,5.667772,7.180709,6.028673,5.912572,5.869946,5.979352,6.64834,6.061962,5.85147,6.221825
"10566723","Lmo1",7.306415,7.913824,7.239304,7.804323,7.165061,7.322303,7.547363,7.304654,6.995782,6.971476,6.850399,7.263417,6.624061
"10474201","Lmo2",8.593574,9.031075,8.596541,9.461181,8.267791,8.902425,9.014088,9.259376,9.212706,8.30899,9.284057,9.383743,9.334655
"10548940","Lmo3",4.705649,4.772744,4.75537,4.701689,4.331627,4.715851,4.66754,4.65387,5.019043,4.629031,4.851454,4.676619,4.803256
"10502510","Lmo4",9.937863,10.49865,10.15084,10.84149,9.948046,10.4713,10.75165,11.07788,10.2599,9.928452,9.980542,10.62823,9.426289
"10416800","Lmo7",7.183028,7.54478,7.173,7.581263,6.896121,7.174463,7.197688,7.447334,6.984862,7.230561,7.264692,7.495638,6.498381
"10350123","Lmod1",7.518955,7.25643,7.030033,6.869054,6.762387,7.024469,7.160575,7.432306,7.580531,7.238926,7.579687,7.160575,7.247825
"10536711","Lmod2",4.849152,5.062651,5.117313,4.907396,4.76264,5.206177,5.240101,4.819162,5.033213,4.771874,4.97529,4.824552,5.336191
"10546624","Lmod3",5.363221,5.243466,5.638034,5.294205,5.104766,5.492197,5.495905,5.08182,5.332574,5.306994,5.202442,5.363221,5.499781
"10527306","Lmtk2",7.963647,8.324167,8.136742,8.611937,8.230564,8.453283,8.415121,8.490513,7.864888,8.125702,7.962977,8.366043,8.434837
"10553115","Lmtk3",8.024225,7.97319,7.957654,7.925916,7.998913,8.352261,8.309689,7.851884,7.980541,7.949525,7.981551,7.990112,8.684372
"10351443","Lmx1a",6.125473,6.098294,6.072388,6.017477,5.872199,6.626656,6.420617,5.923177,6.180606,5.799915,5.953708,6.021208,6.357454
"10481835","Lmx1b",7.210436,7.200746,7.166991,7.006467,6.954516,7.405918,7.334074,6.886524,7.315034,7.016087,7.031592,7.119843,7.633895
"10406823","Lncenc1",5.65138,6.200667,5.953054,5.980113,5.549431,5.762492,6.500791,5.92832,7.42321,5.617209,6.546307,5.905167,5.382395
"10543785","Lncpint",9.653668,9.25666,9.231605,8.929678,9.128453,8.982679,8.689496,9.899936,10.40296,9.63288,10.34501,9.729822,9.46612
"10448094","Lnpep",10.10136,10.46483,10.33399,10.54172,9.795417,10.4568,10.48072,10.72871,10.56732,9.823119,10.47816,10.99034,9.829451
"10483770","Lnpk",7.489635,7.630114,8.074081,7.720308,8.027023,7.2391,7.663605,7.341367,7.305305,8.009501,7.387132,7.507032,7.437754
"10530666","Lnx1",6.612595,6.976318,7.107794,6.966842,7.037534,7.116033,6.882199,7.008735,6.906675,7.024842,6.801393,6.939117,6.614602
"10535759","Lnx2",8.422359,8.595807,8.320296,8.772085,8.342927,8.648476,8.721117,8.872829,8.573693,8.313173,8.478014,8.747351,8.773934
"10452118","Lonp1",8.164362,8.21371,8.151443,8.376615,8.047389,8.399795,8.230937,8.664081,8.141992,8.328665,8.155328,8.419416,8.141831
"10573675","Lonp2",9.64414,10.11604,9.822251,10.26751,9.696385,10.2515,10.2195,10.54959,10.16932,9.743257,9.910233,10.16543,9.293493
"10578207","Lonrf1",6.63303,6.618701,6.146342,6.287539,6.252305,6.438468,6.420856,6.907236,6.238715,6.393456,6.392978,6.565355,6.326629
"10354141","Lonrf2",6.533875,5.610628,5.430067,5.572331,5.656056,5.658382,5.716886,5.159501,5.450889,5.871216,5.10339,5.389265,6.108959
"10599192","Lonrf3",7.091374,6.657354,8.012663,7.136465,8.174045,6.944228,6.947825,6.713026,7.23275,7.879835,9.157583,7.004142,6.564007
"10499870","Loricrin",5.499033,5.372255,5.734257,5.365753,5.693783,5.547412,5.440847,5.340106,5.443589,5.539593,5.154617,5.489657,5.440847
"10458894","Lox",8.468218,9.348921,8.438425,9.785965,8.527917,9.040826,9.392485,8.57762,8.274843,7.57669,8.252968,9.206425,7.07664
"10456846","Loxhd1",6.354409,6.153214,6.321786,6.423053,6.223786,6.639139,6.559326,6.256876,6.540496,6.301552,6.409552,6.256781,6.572802
"10594066","Loxl1",8.676645,9.055283,8.76981,9.501936,8.602782,9.3021,9.176056,8.509774,8.25889,8.226155,8.55267,9.421207,7.866585
"10416215","Loxl2",7.574887,7.798816,7.69386,8.582323,7.937998,8.163321,8.239206,7.891369,7.40119,7.187173,7.70886,8.335211,7.614468
"10539263","Loxl3",7.039885,7.019657,7.153979,7.202455,6.932889,7.223459,7.109293,7.160248,7.312822,7.145755,7.402662,7.144751,6.826935
"10467768","Loxl4",6.277086,6.779508,6.54329,7.067813,6.505757,6.833156,6.893919,6.607931,6.388522,6.411901,6.590277,6.896584,6.593945
"10513256","Lpar1",8.475296,8.516932,8.607028,8.690935,8.638494,8.746139,8.713262,8.6832,8.698669,8.807254,9.259243,8.871627,8.231887
"10572235","Lpar2",6.361533,6.219836,6.351783,6.18819,6.369776,6.480792,6.527444,6.332145,6.599095,6.344136,6.77218,6.38819,6.320187
"10496789","Lpar3",5.613343,5.794779,5.669641,5.777113,5.792643,5.989754,5.843802,5.612494,5.612314,5.661092,6.389847,5.737984,5.773574
"10601412","Lpar4",6.870003,7.492364,7.346436,8.164447,7.051756,7.593489,7.567744,8.010299,7.635283,7.17032,7.763633,8.131468,6.596823
"10541799","Lpar5",7.418823,7.421928,7.165135,7.333463,7.132788,7.675888,7.76467,7.14634,7.340425,7.072189,7.106609,7.450833,7.288869
"10416371","Lpar6",9.782139,10.36335,9.95374,10.53203,9.74014,10.22776,10.40749,10.61456,10.50484,9.564098,10.05522,10.4687,9.004954
"10406031","Lpcat1",9.392536,8.670449,8.505034,8.616676,8.254852,8.524473,8.61416,8.497638,8.529848,8.488226,8.382535,8.66793,8.348828
"10573939","Lpcat2",7.503787,7.455309,7.813755,7.821331,7.473426,7.368891,7.370913,7.595063,7.54538,7.549807,7.899014,7.579152,7.897053
"10523853","Lpcat2b",6.138059,5.58161,5.692654,5.466832,7.737457,5.640376,5.644341,5.47729,5.822414,5.671791,5.976158,5.354255,5.603045
"10541695","Lpcat3",10.44346,10.66469,10.60785,10.85584,10.826,11.04911,10.75674,10.76006,10.16149,10.67563,10.30463,10.4017,10.12088
"10474526","Lpcat4",7.115031,7.260674,6.870997,7.359348,7.41466,7.531417,7.316383,7.401746,7.211647,7.168021,7.393916,7.336404,7.461266
"10352756","Lpgat1",10.78578,11.74799,11.2148,11.91889,11.09384,11.80027,12.02793,10.50509,9.146858,9.611291,8.987127,11.4184,8.738378
"10399478","Lpin1",10.40846,11.08539,10.48466,10.87446,10.40185,11.40219,11.16976,11.34173,11.74008,10.2017,10.32522,11.20259,8.710247
"10446656","Lpin2",7.478383,7.396316,7.765896,7.472003,7.874275,7.497536,7.433757,7.420949,7.29079,8.015339,7.791783,7.466597,7.544963
"10478258","Lpin3",7.026371,6.996859,7.368559,6.901679,7.195195,7.29423,7.196803,6.855491,6.80932,6.996859,6.633279,6.763917,7.425399
"10572130","Lpl",12.46769,12.95992,12.64866,13.04565,12.60361,13.02368,13.04853,12.96414,12.47719,12.11506,11.86404,12.95086,10.88518
"10389639","Lpo",6.030773,5.73753,6.160295,5.833972,5.88067,6.30842,6.430015,5.9512,5.987169,5.906497,5.831659,5.923761,6.406321
"10434806","Lpp",10.89231,10.67486,10.61296,10.72798,10.51618,10.83655,10.83803,11.14824,10.85894,10.65336,10.90367,11.07195,10.32291
"10461765","Lpxn",7.635512,7.710937,7.361851,7.899995,7.536899,7.341785,7.756051,7.604047,7.536899,7.368963,7.536899,7.608405,8.173845
"10498978","Lrat",6.444774,6.258628,7.005263,6.183925,7.010307,6.219687,6.168907,5.942648,6.620782,6.929265,6.560669,6.493713,7.22378
"10399465","Lratd1",8.564613,7.396201,9.474567,7.55571,9.457951,7.640627,7.473917,7.337064,7.030684,9.292612,7.760098,7.505445,6.743865
"10428918","Lratd2",7.321439,6.956638,7.682655,6.956557,7.508101,7.324142,6.744225,7.495805,7.229254,7.61049,7.220672,7.416501,7.642552
"10492890","Lrba",9.861904,9.195808,9.299355,8.878413,9.232605,8.854557,8.762035,9.147114,8.86549,9.545547,9.084455,9.104064,8.949185
"10421581","Lrch1",8.131289,8.358079,7.860599,8.352616,7.799832,8.224852,8.315893,8.575974,8.753272,7.856692,8.644789,8.576427,8.433503
"10607225","Lrch2",4.945456,4.996047,4.964468,4.995807,4.793876,4.843246,4.924776,5.484628,5.197142,4.918878,5.387578,5.224072,4.986867
"10435162","Lrch3",10.12817,9.830468,9.796626,9.9198,9.561119,9.711636,9.61888,10.35438,10.29967,9.853718,10.168,10.26339,9.42018
"10526656","Lrch4",9.220467,8.628431,8.759255,8.710907,9.078424,8.730702,8.428203,8.621316,8.412562,9.088383,8.604249,8.685332,8.673387
"10524221","Lrcol1",8.142534,6.095545,9.378763,6.095608,9.593327,6.353496,5.890003,5.888185,5.975405,10.34161,6.545144,6.031627,5.972587
"10551519","Lrfn1",6.84451,7.24918,6.938542,6.838192,7.034977,7.246222,7.25876,6.973637,7.082459,7.077607,7.172534,6.82072,7.096492
"10445816","Lrfn2",6.148432,6.204325,6.102105,6.120076,6.016638,6.526885,6.221592,5.924543,6.228318,5.979897,5.934183,6.198564,6.498228
"10561911","Lrfn3",5.666589,5.459447,5.72352,5.612631,5.608749,5.608749,5.47041,5.805566,5.626545,5.604431,5.799828,5.608749,6.222649
"10464775","Lrfn4",7.261185,7.149634,7.404958,7.194835,7.231756,7.570122,7.447765,7.116674,7.447827,7.222967,7.223423,7.277513,7.250553
"10395961","Lrfn5",5.003716,5.313577,5.199102,5.162356,4.909539,5.120312,5.462068,4.88023,5.09388,5.052562,5.117868,5.032387,5.292688
"10451953","Lrg1",10.45458,11.1353,10.85335,11.27909,10.57151,11.01071,11.35527,10.76604,9.990638,9.881166,9.99713,11.33004,8.38073
"10537123","Lrguk",5.632004,5.245924,5.48467,5.057667,6.206235,5.226924,5.014002,5.273962,5.21002,5.822153,5.738957,5.38431,5.307742
"10495173","Lrif1",7.763062,7.53923,7.860207,7.537203,7.976805,7.285631,7.399885,7.884073,8.101101,7.954135,7.983982,7.605654,7.273165
"10546510","Lrig1",7.830932,8.10393,8.162518,8.385571,7.819989,8.40085,8.215617,8.800459,8.267283,8.207246,8.1135,8.672754,8.195539
"10500876","Lrig2",8.591599,8.164287,8.432994,8.321046,8.250273,7.838987,7.859512,8.612225,8.444619,8.533967,8.36282,8.616616,7.911141
"10366746","Lrig3",7.476346,7.454566,7.316732,7.761412,7.127898,7.472216,7.192064,8.683123,8.227098,7.579155,8.073167,8.328088,6.715871
"10414163","Lrit1",6.116883,6.219212,6.627105,5.886374,5.992064,6.733307,6.246281,5.971557,6.259673,5.778549,6.200862,6.306231,6.021639
"10414168","Lrit2",4.78573,4.87705,4.847296,4.832832,4.673146,5.056932,4.824074,4.761178,4.725998,4.671014,4.591523,4.775046,4.729063
"10502131","Lrit3",5.218198,5.453785,4.730404,5.207038,5.275717,5.385239,5.157852,5.1318,5.598411,5.197981,5.115937,5.18767,5.382643
"10413152","Lrmda",6.808709,6.965783,6.732918,7.093157,6.489409,6.995118,6.995118,7.209913,6.794538,6.683371,6.678609,7.044706,6.279103
"10373223","Lrp1",10.7176,10.87125,10.43729,11.08285,10.30494,10.93449,10.83278,11.26525,11.51361,10.2434,11.34479,11.36633,9.468858
"10415065","Lrp10",9.574854,9.32908,9.479357,9.361788,9.59516,9.333614,9.212861,9.267747,8.913475,9.702701,9.130951,9.248878,9.245926
"10361642","Lrp11",6.90962,7.008443,7.064304,7.312126,6.9072,7.294121,7.338446,6.802395,6.428865,6.817665,7.215607,6.888269,6.748472
"10428353","Lrp12",7.794047,8.075451,7.554448,8.291164,7.633771,8.184788,8.220751,8.955446,8.159056,7.793121,7.920758,8.28727,7.851208
"10482336","Lrp1b",4.965085,5.15759,5.154508,5.017265,4.867661,5.100658,5.274439,4.920857,5.356977,4.911552,5.08318,4.971549,4.954288
"10483439","Lrp2",9.584804,7.892712,8.497228,7.809757,9.080045,8.486688,6.976105,8.182628,8.210981,9.497845,8.872371,8.624545,6.167175
"10571634","Lrp2bp",5.407919,5.342662,5.527434,5.163218,6.15348,5.360736,5.445957,5.055856,5.327113,5.51608,5.39253,5.233543,5.26011
"10562419","Lrp3",7.277436,7.31389,7.461568,7.640877,7.024278,7.837794,7.54286,7.568424,7.893597,7.276527,7.745146,7.696741,7.348788
"10473880","Lrp4",8.37199,7.304722,8.15046,7.082426,8.009863,7.295376,6.921131,7.356902,7.311816,8.523785,7.871169,7.151325,7.539855
"10464504","Lrp5",9.554039,9.402328,9.422405,9.574423,9.396204,9.424558,9.360847,9.313007,9.132183,9.609116,9.08436,9.542315,8.470219
"10548701","Lrp6",9.463079,9.494703,9.293012,9.673161,9.20105,9.537838,9.539589,9.79219,9.595729,9.300507,9.568409,9.735594,8.801329
"10506714","Lrp8",7.294889,6.572245,7.288878,6.660021,7.506896,6.652561,6.703524,6.505094,6.527732,7.136271,8.239435,6.561482,6.735984
