"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Mcts2",-0.0573907142857131,7.88577591666667,-0.824890690930408,0.423818142705961,0.604151218334242,-6.27005547402584
"Cdk5r1",0.0670222285714273,6.0640695,0.824745400669881,0.423897810983303,0.604224393142243,-6.27017578195158
"Tpd52",-0.0823654571428536,7.79496591666667,-0.824680012818398,0.423933668860599,0.6042351149511,-6.27022992027131
"Tmem39a",0.0565311999999984,8.57103966666667,0.824390444650114,0.424092488178677,0.604421081267352,-6.27046962368093
"Rnase6",-0.0727535999999995,5.626535,-0.824335212875602,0.42412278552786,0.60442386410453,-6.27051533570687
"Lzts1",0.056950371428572,6.75531275,0.823803586941262,0.424414480679196,0.604784667530948,-6.27095518930762
"Zfp781a",-0.0644332000000016,4.47691983333333,-0.823770418907063,0.424432683811697,0.604784667530948,-6.27098262320036
"H2al3",-0.0529856571428562,4.7747355,-0.823609833962877,0.424520822517296,0.604857938557647,-6.27111543187639
"Unc119",-0.106011028571427,6.53375716666667,-0.82357337503024,0.424540835039969,0.604857938557647,-6.27114558127833
"Crip3",-0.0830619428571424,6.302078,-0.823473675084992,0.424595564064893,0.604895497602871,-6.27122802114472
"Or5p6",-0.1256422,4.19155308333333,-0.823293173512368,0.424694659814021,0.604996253983178,-6.27137725133046
"Ebna1bp2",-0.0715895714285715,8.04949758333333,-0.823239656117542,0.424724043873314,0.604997696162628,-6.27142149131455
"Zfp110",-0.0878433142857151,7.90808133333333,-0.823166907748776,0.424763988942108,0.605014180762909,-6.27148162436075
"Or8j3",0.0962333142857128,4.2257015,0.822990324972337,0.42486095814771,0.605111880279306,-6.27162756590394
"Pphln1",0.0513618571428589,7.81110791666667,0.822902675502259,0.42490909559898,0.605140022343729,-6.27169999565246
"Hsd17b11",-0.1151772,8.5938305,-0.822557149268451,0.425098894629863,0.605369896426286,-6.27198545584047
"Tubb1",-0.0609484857142872,6.59337608333333,-0.822341777135875,0.42521722737914,0.605468529419396,-6.27216333308921
"Krtap31-1",-0.0920156571428574,4.419483,-0.822327734606574,0.425224943565226,0.605468529419396,-6.27217492944585
"Klk1b24",-0.110608028571427,5.32880075,-0.822211116546259,0.425289027184708,0.605519344039976,-6.2722712260333
"Ccdc106",0.0682767714285717,5.47937808333333,0.821950764566507,0.425432117733258,0.605642937035657,-6.2724861654692
"Reg3a",0.0644943714285704,4.34177508333333,0.821915652003025,0.425451418144005,0.605642937035657,-6.2725151487342
"Ear1",-0.125516942857145,5.92875541666667,-0.821833611593831,0.425496515722277,0.605642937035657,-6.27258286369786
"Mela",0.0830555999999998,4.7875165,0.821815997980332,0.425506198323781,0.605642937035657,-6.27259740092336
"Ift70a2",0.0638644857142845,6.18820291666667,0.821790692567814,0.425520109532051,0.605642937035657,-6.27261828600849
"Prelp",0.129833228571435,9.85598275,0.821743152106792,0.425546244869876,0.605642937035657,-6.27265752057354
"Zfp747",-0.0720789428571429,7.45762325,-0.821357502208963,0.42575829425458,0.605875075795091,-6.27297571702363
"Cd2",0.0736018285714293,5.29098,0.821343163957774,0.425766179459268,0.605875075795091,-6.27298754479289
"Cd177",0.0744678285714269,6.34400983333333,0.821126799387204,0.425885178928846,0.606003974074384,-6.27316600349894
"Krt31",-0.0942535999999983,5.52829966666667,-0.820822340154548,0.426052666672288,0.606190855885309,-6.27341705128222
"Zfp57",-0.0522941714285743,6.35189233333333,-0.82075052377477,0.426092180218898,0.606190855885309,-6.27347625662287
"Flywch1",0.0627039428571416,7.2486985,0.820615976923546,0.426166214637428,0.606190855885309,-6.27358716430184
"Pcp4",0.0676173714285708,6.51610733333333,0.820596128179862,0.426177137118586,0.606190855885309,-6.27360352433629
"Ss18l2",-0.0857469999999996,7.64890008333333,-0.82057865230159,0.426186753996358,0.606190855885309,-6.27361792827562
"Vmn1r5",0.0535279714285704,3.68190975,0.820578058396892,0.42618708082126,0.606190855885309,-6.2736184177779
"Gm13271",-0.0754957428571439,6.18307558333333,-0.82040803167045,0.42628065298596,0.606249068802356,-6.27375854237509
"Cyria",-0.0857074285714274,6.783392,-0.820400372230441,0.42628486858106,0.606249068802356,-6.27376485415343
"Gnmt",-0.396299000000004,7.33815441666667,-0.820260586421284,0.426361808518812,0.606286546105486,-6.27388003560901
"Slc26a5",-0.0451189428571439,4.80397358333333,-0.820249183852118,0.42636808504023,0.606286546105486,-6.27388943037686
"Msh5",0.0701846571428559,5.41464075,0.820153803889997,0.426420589102347,0.606302281629516,-6.27396801090719
"Zfp119b",-0.0685960285714291,4.45973475,-0.820082156713715,0.426460031678654,0.606302281629516,-6.27402703331937
"Fam124b",0.103759542857143,4.818745,0.820058838219376,0.426472869283513,0.606302281629516,-6.27404624191762
"Krtap10-31",-0.11374142857143,8.21387116666667,-0.82002248687308,0.426492882406807,0.606302281629516,-6.27407618533748
"Ankrd33",-0.0545593999999978,6.63651491666667,-0.819691322737519,0.426675231925724,0.606516532166745,-6.27434891746542
"Trim9",0.0799431999999998,5.40799266666667,0.819645478772924,0.426700479064224,0.606516532166745,-6.27438666468629
"Trp73",0.0797021142857135,5.6968735,0.819485098764871,0.4267888110067,0.606585056643226,-6.27451870413417
"Def8",-0.0777763428571419,8.18569133333333,-0.819343745661614,0.426866673416228,0.606585056643226,-6.27463505955052
"Or5k15",-0.0561512857142867,3.51511191666667,-0.819311402178572,0.426884490675618,0.606585056643226,-6.27466168067936
"Antxr2",0.139771228571428,8.51675758333333,0.819286900599744,0.426897988337187,0.606585056643226,-6.274681846697
"Tex11",-0.0481162285714287,3.697822,-0.819253288413476,0.426916505387453,0.606585056643226,-6.27470951031138
"Nyap2",-0.0787909999999989,4.68762141666667,-0.81924809850315,0.426919364570509,0.606585056643226,-6.27471378163743
"Fgf13",-0.0531086285714295,8.13913383333333,-0.818935712644123,0.42709148454755,0.606789180924243,-6.27497083198633
"Cd200r2",-0.0797340857142839,4.37594675,-0.818612740706261,0.427269484678651,0.607001631664727,-6.27523650010516
"Oard1",0.0860674857142856,6.16897616666667,0.818544756904763,0.427306958855598,0.607014428794669,-6.27529240970977
"Or51e2",0.0515751142857148,5.14754291666667,0.818362712708328,0.42740731615674,0.607116547410493,-6.27544210146822
"Dscaml1",0.080363057142856,5.85853375,0.818215606371166,0.427488424097924,0.60715487980333,-6.2755630424615
"Mzb1",-0.0944235999999998,6.18647583333333,-0.818210485550371,0.427491247672444,0.60715487980333,-6.27556725210413
"Or1e22",-0.0653216571428556,4.5645935,-0.818144778797732,0.427527478859126,0.607165898048085,-6.27562126515049
"B230319C09Rik",-0.0596240285714291,6.26421508333333,-0.817918169461078,0.427652448205888,0.607276287158503,-6.27580751518716
"Cbs",-0.210088142857142,6.92760041666667,-0.817900551798361,0.427662164896794,0.607276287158503,-6.27582199317739
"Frmd6",0.0801311428571445,8.25760583333333,0.817806758392912,0.427713897299714,0.607309305234991,-6.27589906676341
"Slc25a41",0.0848199428571412,5.8635705,0.817635929404511,0.427808129647099,0.607402660403139,-6.27603942287933
"Nme3",-0.06627668571429,7.957324,-0.817433668661872,0.427919717734361,0.607520643206891,-6.27620556962379
"Rfc2",-0.0812125428571413,6.67866358333333,-0.817028538305504,0.428143286620096,0.607797579647622,-6.27653825155183
"Cdkn2a",0.0870763428571433,6.38120666666667,0.816783127942094,0.428278751779914,0.607918991217098,-6.27673970331745
"Wdr83os",0.153566571428568,11.4937475,0.816757903456316,0.42829267713159,0.607918991217098,-6.27676040642218
"Lhfpl7",0.0686530285714282,5.436292,0.816718669508623,0.428314337087117,0.607918991217098,-6.27679260670438
"Glrx3",0.0990129714285688,7.37928883333333,0.816555936376875,0.428404185041957,0.60800604604557,-6.27692615093065
"Rad51",0.0575297428571426,5.42928958333333,0.816159876984425,0.428622907784434,0.608275980673185,-6.27725106994549
"Nckap1l",-0.0882228285714293,6.73913391666667,-0.815978212573824,0.428723255686174,0.608333405426564,-6.27740005603975
"Slf1",0.0932842000000003,5.83567941666667,0.815969192511128,0.428728238590933,0.608333405426564,-6.27740745276639
"Or2t6",-0.153868571428569,4.88185066666667,-0.81593168949692,0.428748956582059,0.608333405426564,-6.27743820558983
"Scgb3a1",0.0624030285714285,6.16875583333333,0.815667903043507,0.428894699882046,0.608499705940436,-6.2776544768539
"Drgx",-0.0620696857142864,6.83643991666667,-0.815119554858767,0.429197767658364,0.608869380636876,-6.2781038501476
"Nceh1",-0.0873176571428544,9.3915555,-0.815093144893596,0.429212367742146,0.608869380636876,-6.27812548631163
"Dppa4",-0.082653228571429,5.60644158333333,-0.815038557724765,0.429242545902818,0.608871685547242,-6.27817020442743
"P2ry10",-0.0730552571428569,3.73876116666667,-0.814908208118667,0.429314614393641,0.608933406766663,-6.2782769766043
"Mcoln3",-0.0633669142857132,5.19306683333333,-0.814746277501593,0.429404154504136,0.609019899610656,-6.27840959596231
"Tax1bp1",0.0615268571428604,9.14616533333333,0.813966733187315,0.429835375565087,0.609590951619441,-6.27904770046147
"Kash5",-0.0623667142857132,5.21768358333333,-0.813855808223822,0.429896758780735,0.609617148726867,-6.27913845440379
"Kcnt1",-0.062699342857143,5.63767641666667,-0.813830030589988,0.429911024317887,0.609617148726867,-6.27915954293186
"Pax1",0.065882028571429,6.65853241666667,0.813726479023121,0.429968333624623,0.609657872611973,-6.27924425176138
"Or4e5",-0.0479467428571416,4.38572433333333,-0.813622721973013,0.430025761613014,0.609698759350792,-6.279329118905
"Mcpt4",0.113435200000001,6.95101966666667,0.813540989322409,0.430071002918441,0.609722363289199,-6.27939596449731
"Sh3tc1",-0.0675620285714276,6.35824158333333,-0.813403534669704,0.430147094855065,0.609789698889071,-6.27950836900242
"Adap2",-0.0980870571428563,7.09770025,-0.813281586806001,0.430214609860307,0.609844867424131,-6.27960807833974
"Cox10",0.0482643714285711,9.00515558333333,0.813208633645971,0.430255002800219,0.609861584665772,-6.27966772122846
"Sim2",0.116322771428573,8.12757025,0.812808383780693,0.430476658093492,0.610135211511174,-6.27999485956376
"Tasp1",0.0869024571428572,6.6997825,0.812547498033418,0.430621174370953,0.610299476424711,-6.28020801225318
"Smurf2",0.0777475142857149,9.23006208333333,0.812299450090086,0.430758608312751,0.610453682704931,-6.28041061859831
"6530411M01Rik",0.0577384285714277,5.27670825,0.812230816714391,0.430796640468306,0.610467009658835,-6.28046666867105
"Cenpi",-0.0504554285714285,4.13748933333333,-0.811743031862347,0.431067001677984,0.610809538426562,-6.28086489916393
"Diras2",0.06384877142857,6.20896208333333,0.811663463880317,0.431111113688363,0.610824002558292,-6.28092983840786
"Ptprq",-0.0683847142857124,5.58731108333333,-0.811621283765867,0.431134499273347,0.610824002558292,-6.2809642612847
"Bmpr1b",0.0630015999999989,6.75956766666667,0.81144162607498,0.431234114640169,0.610924545614334,-6.28111086045401
"Rgsl1",-0.0465772857142861,4.75135708333333,-0.811324412371608,0.43129911451035,0.610976039182801,-6.28120649002098
"Klhl42",-0.0739327142857134,6.95222341666667,-0.811115710882645,0.431414863832563,0.611099412539231,-6.28137672954733
"Actn4",0.0482642857142874,9.92886983333333,0.811059627889697,0.431445971816144,0.611102882962967,-6.28142247015022
"Dync1i1",-0.0622937714285721,4.45962683333333,-0.810807214365267,0.431585997900969,0.611260614986734,-6.28162830009779
"Lilrb4a",-0.115332542857144,6.74139291666667,-0.810435029001137,0.431792520818355,0.611481496931086,-6.28193169188392
"Card9",0.0665568857142853,6.11284275,0.810422804754289,0.431799305045409,0.611481496931086,-6.28194165450052
"Ighv1-61",-0.0849070000000003,4.33857108333333,-0.810360152761748,0.431834076803365,0.611490129075964,-6.28199271299824
"Nkx1-2",0.0696153714285703,6.52937083333333,0.810060827805826,0.432000226643879,0.611684783064679,-6.28223659977831
"Or7d12-ps1",-0.0931855142857145,4.20385741666667,-0.809858345247377,0.432112644433983,0.611803335097952,-6.28240153415394
"C2cd4c",0.0732611142857156,6.54170475,0.80966673582928,0.432219042876559,0.611913349508681,-6.28255757731819
"Pold2",0.0563361142857133,9.68647966666667,0.809484150999002,0.432320445807275,0.61197031883657,-6.28270623991959
"BC106179",-0.0489430285714318,5.6141525,-0.809451735408306,0.432338450199779,0.61197031883657,-6.28273262988124
"Depdc5",0.0475729142857109,7.75930333333333,0.809439261562514,0.432345378600306,0.61197031883657,-6.28274278474934
"Zkscan8",0.0677736857142852,7.16787075,0.809343092428557,0.432398796632124,0.611978233914737,-6.28282107059204
"AB010352",-0.0658116857142845,4.29342575,-0.80930995984309,0.432417201418657,0.611978233914737,-6.2828480400018
"Gm4924",-0.0751284285714302,6.71279791666667,-0.809274197527041,0.432437067558959,0.611978233914737,-6.28287714884951
"Cct8l1",-0.0626723714285706,4.86118508333333,-0.809204018184473,0.432476054236794,0.611992791860468,-6.28293426815692
"Sec14l5",0.0991442857142859,7.39794783333333,0.809068122035865,0.432551554971627,0.612059015143661,-6.28304486193937
"H2-M10.4",-0.0714975428571423,4.8812825,-0.808831381063602,0.432683103055001,0.612183962571484,-6.28323748417686
"Gramd4",0.0609338857142863,7.74760883333333,0.808805879937879,0.432697274614398,0.612183962571484,-6.28325822990099
"Atp6v0a1",-0.0630011999999986,10.0754675,-0.808740417635274,0.432733654885716,0.612194815682545,-6.28331148220558
"Slc6a12",-0.201928200000001,6.27948225,-0.808643321101291,0.432787619320324,0.612230542283838,-6.28339046115104
"Gm15455",-0.104628428571427,8.47655925,-0.808485775082909,0.432875189682464,0.612277210427478,-6.28351859182432
"Magel2",0.0622154000000004,5.99738308333333,0.808480655964507,0.432878035284405,0.612277210427478,-6.2835227547752
"Qtrt2",0.0788803142857146,6.97133008333333,0.808351753331599,0.432949693314908,0.612327064863493,-6.28362757263748
"Sap18b",-0.0427357142857137,9.54514016666667,-0.808313944509901,0.432970712999988,0.612327064863493,-6.28365831421113
"Or4c12",-0.072479228571428,4.10114475,-0.808231270115833,0.433016677839669,0.612351458203668,-6.28372553051974
"Ang5",0.0675143999999985,4.524173,0.808129310063533,0.433073369343735,0.61239101643805,-6.28380841796591
"Sprr2h",-0.0612297999999987,4.59678058333333,-0.808057204360153,0.433113464216943,0.612407102377966,-6.28386702988817
"Syna",-0.0718618571428564,6.03902841666667,-0.808004702737943,0.433142659611705,0.612407775730008,-6.283909703435
"Trpc7",-0.0821191428571426,5.22764683333333,-0.807838785937904,0.433234931892752,0.612465398974602,-6.28404454482245
"Atp6v1g1",-0.0750654857142816,9.758069,-0.807828128987122,0.433240859038309,0.612465398974602,-6.28405320492073
"Morn1",0.0613828285714293,6.26373575,0.807713491081471,0.433304621253308,0.612514931627811,-6.28414635593666
"Or6k8",-0.108611342857142,4.38452441666667,-0.807495543495727,0.433425861548,0.612645702747551,-6.28432341999748
"Prkn",-0.0501581999999967,8.22550375,-0.807227639351908,0.43357492172884,0.612815777221832,-6.28454101024832
"H2ac11",-0.0403849142857116,9.91179866666667,-0.807096960894465,0.433647642388033,0.612838542636389,-6.28464712282808
"Nanog",-0.0596242571428558,5.41449041666667,-0.807095406724623,0.43364850730822,0.612838542636389,-6.28464838474023
"Spmip9",-0.0578912857142866,5.18003991666667,-0.806772533395684,0.433828215546148,0.613051879940759,-6.28491049482335
"Rpusd1",0.0616591999999985,7.45034333333333,0.80659091166154,0.433929325568325,0.61315412752097,-6.28505789444024
"Papolb",-0.108054371428572,5.35350691666667,-0.806481376644591,0.433990311775905,0.613180881135268,-6.28514677576057
"Dus3l",0.0427025428571426,8.14327358333333,0.806346264886612,0.434065546043589,0.613180881135268,-6.28525639605797
"Glra4",-0.0539001142857156,4.78281333333333,-0.806325111446624,0.434077325672166,0.613180881135268,-6.28527355698341
"Igh-VX24",-0.0770858857142827,6.11605016666667,-0.806322811020507,0.43407860671335,0.613180881135268,-6.28527542320095
"Zdhhc5",-0.048628571428571,10.4536466666667,-0.806271829383944,0.434106997546394,0.613180881135268,-6.28531678074574
"Tbc1d9b",-0.0530876571428571,8.373718,-0.806247059867471,0.434120791713522,0.613180881135268,-6.28533687352526
"Trat1",-0.054421885714286,3.6914765,-0.80618547415143,0.434155090080556,0.613188709821021,-6.28538682880663
"Ffar4",0.0573612571428566,5.18158566666667,0.806128345113895,0.434186907990914,0.613193034373021,-6.2854331659596
"Nkx2-9",-0.104938028571429,6.03468725,-0.805988894889367,0.434264580838754,0.613262114026861,-6.28554626102898
"Map3k10",-0.0648183428571407,8.4565765,-0.805736030658014,0.434405447356009,0.613420419801306,-6.28575129039473
"Ccr8",-0.0568971428571441,4.309434,-0.805581798759283,0.434491381861512,0.613501140697582,-6.28587631729043
"Pabpc1l",0.0681461428571417,5.81585208333333,0.805430098796012,0.434575916305683,0.613579874150989,-6.28599927053157
"E2f4",0.0744807142857145,9.20709691666667,0.805218647974315,0.434693764436274,0.613694460699395,-6.28617061699521
"Serpinb6e",-0.0524741999999998,3.69153075,-0.805181208518189,0.434714632754847,0.613694460699395,-6.28620095132952
"Actrt1",-0.0471620857142847,5.32353641666667,-0.80492924905959,0.43485508880494,0.613852106029163,-6.28640506159971
"Or6c8",-0.147975485714285,8.43576883333333,-0.804713204852856,0.434975546973094,0.613947252422701,-6.28658003111015
"Or6c202",-0.0606311714285726,3.95156258333333,-0.804681294327076,0.43499334090821,0.613947252422701,-6.28660587114315
"Seh1l",-0.0664256857142851,7.60613891666667,-0.80465345511585,0.435008864980988,0.613947252422701,-6.28662841360868
"Efcab12",-0.0561081714285709,5.65687116666667,-0.804412501771226,0.435143243496652,0.614096262364169,-6.28682349313234
"Pgap1",0.0918129428571453,7.59843025,0.804139736799981,0.435295395423548,0.614270333664995,-6.28704426391963
"H1f7",-0.0998942857142833,6.66177866666667,-0.804079804667094,0.435328830948619,0.614276865480965,-6.2870927627539
"S1pr5",-0.0642327428571425,5.8032305,-0.804003952221343,0.435371150621799,0.614295931705104,-6.28715414007215
"Dnai1",-0.0733409142857138,5.204996,-0.80367045872561,0.435557245035982,0.614517843929289,-6.28742392982025
"Eif5b",0.0435457142857114,8.11314633333333,0.803450764059186,0.435679865922191,0.614650179353278,-6.28760160307956
"Treml4",-0.0875957142857153,4.8828655,-0.803275729242349,0.435777576139916,0.614747356020612,-6.28774312713526
"Pias1",0.0462172571428567,9.40442133333333,0.803195401051499,0.435822422705245,0.614759111622224,-6.28780806697488
"Mettl26",0.0540234285714281,8.44503933333333,0.803138234233196,0.435854340274362,0.614759111622224,-6.28785427884448
"4930581F22Rik",-0.084245199999998,5.62962483333333,-0.803062161056053,0.435896816034764,0.614759111622224,-6.28791576939818
"Ppp2ca",-0.0797925714285679,10.8902616666667,-0.803036525440518,0.435911130381756,0.614759111622224,-6.28793648968006
"1700029H14Rik",-0.230829685714284,5.97348025,-0.80300263124702,0.435930056595369,0.614759111622224,-6.28796388413198
"Ccdc85b",0.0474655999999989,7.35431033333333,0.80287928062455,0.43599893893459,0.614815591445655,-6.28806357149177
"A830018L16Rik",-0.0739557428571418,4.53695925,-0.802782879321277,0.436052776910686,0.61485085068065,-6.28814146975125
"Bglap3",-0.127557114285714,6.44211091666667,-0.802595249106091,0.436157576445968,0.614906178759734,-6.28829306233188
"Or8b1c",-0.0674958571428563,3.80670658333333,-0.802536284676346,0.436190513954593,0.614906178759734,-6.28834069498428
"Dvl2",0.0521785142857132,6.92577733333333,0.802520413808495,0.436199379688449,0.614906178759734,-6.28835351524844
"Bpnt2",0.0791370857142848,9.2681575,0.802506126342674,0.436207361006308,0.614906178759734,-6.28836505626599
"Or10d1c",-0.0956892285714295,4.36260391666667,-0.802216796884817,0.436369007502781,0.615059983241531,-6.2885987284568
"Rhod",-0.100943428571429,6.50409066666667,-0.802207584122033,0.436374155245785,0.615059983241531,-6.28860616773802
"Ly6g5c",0.0561631714285724,4.72661475,0.801955779833831,0.436514869050089,0.615125186351737,-6.28880946901986
"Spaca3",0.0645443142857154,6.29198175,0.80194598668976,0.436520342264206,0.615125186351737,-6.28881737462088
"Car1",-0.199134542857143,6.85455241666667,-0.80192862428198,0.436530045913575,0.615125186351737,-6.28883139036083
"Il36a",-0.0692280000000007,4.295481,-0.801918324961041,0.436535802150668,0.615125186351737,-6.28883970431979
"Lck",-0.0567255714285713,5.90382891666667,-0.801493811255498,0.436773103070347,0.615367206674888,-6.28918230181228
"Prss1l",-0.113818799999999,6.1816055,-0.801462141299615,0.436790809727686,0.615367206674888,-6.28920785398397
"Prx",0.0443740571428588,6.08618033333333,0.801456201768648,0.436794130567957,0.615367206674888,-6.28921264605521
"Or2a54",-0.148175428571428,4.78944666666667,-0.801215191126976,0.436928895258989,0.615516401037371,-6.28940706860189
"A630023P12Rik",-0.0738369999999984,4.86634058333333,-0.800900987068359,0.437104627213826,0.615657088573616,-6.28966045638678
"Dpy19l1",0.0652933142857135,6.35184783333333,0.800874658509464,0.437119354637246,0.615657088573616,-6.28968168478426
"Ppp2r2d",0.0588192285714317,8.42335958333333,0.800860701947238,0.437127161657841,0.615657088573616,-6.28969293753419
"Tspear",0.0471502285714287,5.3093625,0.80083015452904,0.437144249582307,0.615657088573616,-6.28971756636375
"Ets1",0.0618911714285728,7.02169441666667,0.800520657707627,0.437317403224339,0.615860276473108,-6.28996704983952
"Ptprj",0.108133085714284,7.69826516666667,0.800317544977927,0.437431062258559,0.615979658693886,-6.29013073019752
"Cercam",0.1027956,6.8887595,0.800090867515539,0.437557930160285,0.616117624322367,-6.29031335591831
"Slc2a13",-0.0681317714285683,6.49431833333333,-0.800005203564217,0.437605881105344,0.616144457490284,-6.29038235999962
"Nectin3",0.100039314285715,6.58996433333333,0.799720089208169,0.437765499965818,0.616328503979342,-6.29061197720089
"Nbeal1",0.0667663142857133,8.61548358333333,0.799331063436632,0.43798335296973,0.616594508399453,-6.29092515975868
"Igfbp7",-0.0832034285714265,11.8771733333333,-0.799080365161305,0.438123779903947,0.616751484200672,-6.29112690941614
"Garem2",0.0703434285714284,5.36038333333333,0.798996317734416,0.438170864957388,0.616777049597421,-6.29119453379902
"Myl10",0.0854048571428567,6.0316065,0.798166783869619,0.438635760413684,0.617390690103062,-6.29186162860911
"Dynlt4",0.062913142857143,5.60889666666667,0.798001653678596,0.438728341982604,0.617480243181114,-6.29199434797542
"Eef2kmt",0.0581063142857143,7.41370225,0.79777439560198,0.438855776513744,0.617618834370319,-6.29217696034542
"Alyref2",-0.105228142857143,6.64672508333333,-0.79769177589543,0.438902111230856,0.6176432798711,-6.29224333739297
"Dgcr2",0.0598391142857171,9.20656925,0.797585414648386,0.438961765271761,0.617686464475058,-6.29232877931118
"Tuft1",-0.0934412857142846,5.32457941666667,-0.797519290271659,0.438998854575769,0.617697893432775,-6.29238189300661
"Srpx",0.0851957714285723,6.83387266666667,0.797437651598573,0.43904464864959,0.617721568210865,-6.29244746287775
"Mex3a",0.0671171999999993,5.1119915,0.797073176319374,0.439249133274308,0.617968497588002,-6.29274012474757
"Ly6c2",0.0784874285714299,11.0169516666667,0.796941630547461,0.439322950472345,0.618031573813978,-6.29284572191007
"Ccn4",-0.057461885714285,5.25638883333333,-0.7968042243603,0.439400064733079,0.618099279660148,-6.29295600656475
"Or11g2",0.115584514285715,4.6924875,0.796742175601605,0.439434890197293,0.618107493309173,-6.2930058023437
"Ccdc160",0.0651475142857159,5.99445408333333,0.796670563954725,0.439475085120372,0.618123258037518,-6.29306326821663
"Kif17",-0.098278200000002,5.74315675,-0.796591830773925,0.43951928000666,0.618144646277669,-6.29312644346004
"Mir20b",-0.0719064857142859,3.97695525,-0.796477718242473,0.439583339247313,0.61819396729603,-6.29321799691096
"Ino80b",-0.055014400000001,8.05837633333333,-0.796338636508982,0.439661423501823,0.61826300413828,-6.29332956725536
"Fezf2",0.0896338000000014,5.95597841666667,0.796284952941589,0.43969156528499,0.618264618406668,-6.29337262708457
"Mcm7",0.0677997714285725,7.18377233333333,0.796227745981747,0.439723686806922,0.618269016053726,-6.2934185101405
"Neurl4",0.0458681428571435,8.31584258333333,0.796034771773135,0.439832052270211,0.61838060807081,-6.29357326373851
"Calcoco2",-0.0717541714285721,4.706393,-0.795907536435175,0.43990351114313,0.618440300080176,-6.29367528011382
"Vmn1r22",-0.0360891714285709,3.33640641666667,-0.795811404833146,0.439957506224912,0.618466421931421,-6.29375234791369
"L3mbtl4",-0.0675989714285699,5.55961933333333,-0.795771184281301,0.439980098513396,0.618466421931421,-6.29378458984198
"Gm9899",-0.0962218285714282,5.656771,-0.795192803123014,0.440305063069513,0.618882418093355,-6.29424807276416
"Phox2a",0.087613885714287,5.6873065,0.79507583439159,0.440370800823038,0.618934020350017,-6.29434176786591
"Odad2",-0.0459675714285686,4.64734641666667,-0.794855779715665,0.440494491049416,0.619067061697604,-6.29451800364022
"Lsm12",0.0496362857142856,12.1660475,0.79473179160386,0.440564193133789,0.619124216052783,-6.29461728280503
"Ifi47",0.0639776285714282,4.79391191666667,0.794602825396823,0.440636701219815,0.619146487683648,-6.29472053307393
"Vmn1r211",-0.0851557142857144,3.95109616666667,-0.794600316519971,0.440638111849889,0.619146487683648,-6.29472254152826
"Exoc4",-0.0534150571428551,9.05048858333333,-0.794503080304002,0.440692785680657,0.619182510499725,-6.29480037849352
"Tbcel",0.0586712285714297,7.71746691666667,0.794319437915182,0.440796055665601,0.619273720025612,-6.29494735943167
"Kcnd1",0.0545672285714298,5.50686291666667,0.794252089949644,0.440833932187244,0.619273720025612,-6.29500125464686
"Ctnnal1",-0.0739847142857162,7.00267175,-0.794232720395154,0.440844826017107,0.619273720025612,-6.29501675436553
"Or4p23",-0.060558285714285,3.57488666666667,-0.793991447617844,0.440980537128393,0.619423554029764,-6.29520979455696
"Neurl3",-0.116215342857142,6.69734008333333,-0.793873018665415,0.441047160808481,0.619453682878718,-6.29530452899887
"Slc27a3",0.0567919714285701,5.52967075,0.793801299189224,0.441087510617143,0.619453682878718,-6.29536189305493
"Vmn1r40",-0.0605952285714286,4.45724541666667,-0.793798411521732,0.441089135285615,0.619453682878718,-6.29536420262625
"Vegfa",0.0672937142857144,10.3075133333333,0.793698739298798,0.441145215524524,0.6194916414781,-6.29544391630224
"AY074887",0.0587388571428562,5.07082466666667,0.793593566999977,0.441204395299569,0.619533947409984,-6.29552801884395
"Syngr3",0.0691705714285744,6.4003315,0.793373635088829,0.441328165953679,0.61966693954015,-6.29570385781861
"Ddx56",0.11234497142857,8.80714383333333,0.793287552103866,0.441376616743961,0.619694164830671,-6.29577267043694
"Slc44a4",0.0726734571428569,5.50019575,0.793189080901904,0.441432044259753,0.61973118123609,-6.29585137756809
"Rfxap",0.0490750857142856,7.50785266666667,0.793113979201005,0.441474320526724,0.619736307065462,-6.29591139970068
"A430060F13Rik",0.0691010857142871,4.45868283333333,0.793079338984749,0.441493821076319,0.619736307065462,-6.29593908281401
"Esr2",0.0661846571428573,5.43119708333333,0.792991900652267,0.441543046526986,0.619764607960865,-6.29600895523909
"Myo1b",0.105186600000001,7.47851775,0.792938633088242,0.441573036462959,0.619765907295211,-6.29605151819299
"Npdc1",0.0636649999999994,7.06517108333333,0.792834275076225,0.44163179437504,0.619807580838051,-6.29613489696207
"Adnp2",0.0520080571428592,6.30051916666667,0.792572226116012,0.441779360862638,0.619973878975642,-6.29634422185834
"Slc35d3",-0.0760508285714279,5.56211058333333,-0.792345408411132,0.441907113127968,0.620072781403729,-6.29652535320894
"Asb9",0.0695393142857137,4.724602,0.792343845034061,0.441907993762543,0.620072781403729,-6.29652660152199
"Mrps15",-0.0449502857142878,10.798675,-0.792258882827864,0.441955853802331,0.620099133207061,-6.29659443810946
"Kif2b",-0.200857885714287,5.2330715,-0.792192950710225,0.441992996286333,0.620110444950968,-6.2966470758977
"Cfap210",0.0682146000000001,5.46405375,0.791996855769166,0.442103477026362,0.620196510370164,-6.29680360737663
"Cacng1",0.0683114285714268,11.6705616666667,0.791937351616961,0.442137005407151,0.620196510370164,-6.29685109920089
