"probe_id","mgi_symbol","GSM5429757","GSM5429758","GSM5429759","GSM5429760","GSM5429761","GSM5429762","GSM5429763","GSM5429764","GSM5429765","GSM5429766","GSM5429767","GSM5429768"
"10559333","Shank2",6.179958,6.328737,6.178259,5.945673,6.323146,5.932755,6.322886,6.153667,6.319193,6.426291,6.033423,6.266438
"10559341","Shank2",7.445601,7.517277,7.438542,7.708407,7.297739,7.447132,7.234611,7.173409,7.468707,7.360925,7.347339,7.527668
"10559343","Shank2",5.713608,5.808019,5.747258,5.585417,5.946782,5.668755,5.788546,5.817423,5.899973,5.73495,5.740806,5.692286
"10559357",NA,5.838019,6.057554,6.341187,5.858633,5.900691,5.882482,6.057314,6.049527,5.916535,5.957597,5.814343,5.64246
"10559359",NA,5.853548,6.020479,5.799357,5.662808,5.731145,5.600295,5.794487,5.6392,5.742635,5.910396,5.529667,5.709802
"10559361","Fgf3",5.971344,6.071792,5.809823,6.069409,6.056613,5.88761,6.245437,6.073435,6.085824,6.141556,6.042763,6.058334
"10559367","Fgf4",5.672774,6.001083,5.518368,5.579279,5.590044,5.421342,5.450027,5.7358,5.844531,5.991633,5.772878,6.089111
"10559373","Fgf15",5.671377,5.894331,5.678241,5.928328,5.675603,5.84012,5.401455,5.856814,5.873266,5.845393,5.956485,5.669953
"10559377","LTO1",5.777159,6.185333,6.066376,5.979918,6.307193,5.734544,5.847346,5.834294,5.714084,5.907962,6.099508,5.867044
"10559385","Mrgprf",6.590659,6.645184,6.444888,6.62062,6.5765,6.754456,6.657958,6.317653,6.497721,6.454589,6.622204,6.524889
"10559389","Mrgprd",5.365158,5.355211,5.056137,5.454794,5.479916,5.472073,5.467076,5.340869,5.578583,5.531165,5.448798,5.497925
"10559392","Zc3h3",7.293303,7.443003,7.409275,7.341115,7.379034,7.419121,7.372767,7.39017,7.597603,7.559487,7.503987,7.613049
"10559399","Oscar",6.352765,6.219631,6.450081,6.283888,6.210711,6.079094,6.277305,6.421533,6.165581,6.345711,6.332976,6.271789
"10559406","Tfpt",8.611768,8.596928,8.59373,8.645266,8.76001,8.49961,8.722116,8.483903,8.458598,8.435325,8.590759,8.362961
"10559415","Leng1",6.2379,6.311595,6.091343,6.447472,6.291609,6.426454,6.263047,6.110299,6.246359,6.165872,6.124155,6.149457
"10559420","Tmc4",6.097611,6.231244,6.242864,6.198631,6.228102,6.099193,6.327822,6.242602,6.127334,6.230399,6.278742,6.253343
"10559436","Mboat7",6.820228,6.743459,6.800508,6.69663,6.861435,6.876132,6.786605,6.773444,6.737487,6.575078,6.793074,7.041589
"10559446","Pirb",6.168674,5.897391,6.493619,6.370085,6.573281,6.202701,6.753983,6.569568,6.261054,6.187644,6.052096,6.597806
"10559454","Pira12",7.189848,7.147667,7.500926,7.621917,7.248123,7.392026,7.240897,7.401494,7.437354,7.193026,7.327744,7.424931
"10559467","Pira13",5.899143,5.99839,6.304912,6.114635,5.933032,6.162076,6.096072,6.186417,6.008319,5.900938,6.033661,6.111598
"10559478","Pira12",5.770115,5.941373,5.814301,5.61007,5.758726,5.772116,6.339544,5.795169,5.450237,5.404997,5.451671,5.804856
"10559486","Lair1",5.622831,6.064792,6.176308,6.151369,5.971933,6.059591,6.146052,6.100894,5.836345,5.810215,5.918201,5.918113
"10559498","9430041J12Rik",4.454466,4.634636,4.602173,4.587476,4.676506,4.4779,4.636459,4.457302,4.668949,4.605003,4.640409,4.445606
"10559500","D030047H15Rik",6.002184,5.785896,5.753844,5.259535,5.713517,5.968979,5.764878,5.776322,5.802042,5.687099,5.613657,5.491945
"10559504","Leng9",6.198952,6.432923,6.243846,6.040154,6.363668,6.114547,6.221087,6.047212,6.138459,6.203389,6.282061,6.001781
"10559509","Cdc42ep5",6.456212,6.282433,5.897142,6.070435,5.992941,6.063184,6.322971,6.225291,5.936976,5.744019,6.133186,6.326344
"10559513",NA,7.08988,7.247442,7.37522,7.336262,7.235299,7.27105,7.314912,7.089504,7.124637,7.291885,7.266954,7.125581
"10559516","Rdh13",7.800692,7.742184,7.575458,7.875686,8.031233,7.749385,7.980173,7.687893,7.792481,7.841447,7.886897,7.870466
"10559524","Ppp1r12c",7.934565,8.023133,7.798937,7.649486,7.884604,7.858901,8.003984,7.710295,7.841503,7.807498,7.737947,7.755181
"10559547","Tnnt1",7.668126,6.680959,6.88217,8.066123,6.972023,6.367153,8.21456,8.444089,7.694498,7.866742,6.722831,6.458118
"10559558","Tnni3",6.180481,5.993267,5.886627,6.100895,6.03875,6.039486,6.097816,6.131024,6.24451,6.162663,6.141201,6.074274
"10559568","Dnaaf3",5.725006,5.72829,5.681343,5.496336,5.652523,5.845403,5.855045,5.63013,5.621861,5.689263,5.685354,5.800627
"10559580","Syt5",6.0449,5.754915,5.854699,5.914383,5.786563,5.578052,5.964844,5.824004,5.961508,6.064813,5.787968,5.855705
"10559590","Ptprh",5.425557,5.423822,5.241798,5.093626,5.102952,5.147651,5.202526,5.225657,5.40674,5.561148,5.224957,5.631976
"10559606","Tmem86b",7.935423,5.970402,6.088804,6.179028,6.424451,6.243461,6.256183,6.279921,6.525016,6.769948,6.353369,6.536943
"10559610","Ppp6r1",9.4086,9.464304,9.626447,9.505327,9.601008,9.501129,9.553655,9.628492,9.491469,9.511456,9.579588,9.513787
"10559635","Hspbp1",8.836172,8.907449,8.735436,8.676368,9.105078,9.215714,9.152149,8.64755,8.46312,8.521323,8.74853,8.8071
"10559644","Tmem150b",5.62112,5.817974,5.803094,5.874959,5.852041,5.578259,5.678555,5.608482,5.780088,5.729064,5.986164,5.96092
"10559649","Cox6b2",6.591433,5.917322,5.530674,5.454306,5.915987,5.673551,5.876058,5.743922,5.834363,5.94771,5.996869,6.119396
"10559657","Garin5b",6.003937,4.60069,4.223548,4.562094,4.439657,4.141715,4.330369,4.224493,4.479808,4.120192,4.461079,4.218165
"10559667","Il11",5.655049,5.497381,5.50701,5.426434,5.359253,5.362163,5.337447,5.198144,5.414283,5.427621,5.597363,5.666064
"10559673","Tmem238",7.442881,7.52386,7.391486,7.436255,7.5806,7.643277,7.56725,7.51747,7.810573,7.487113,7.555502,7.657833
"10559676","Ube2s",9.129128,9.158207,9.125441,9.179467,9.364388,9.220375,9.270734,8.798162,8.817229,8.777884,9.172896,9.07056
"10559681","Shisa7",5.960125,6.138357,5.883992,6.184678,6.424126,5.957155,6.323869,6.322106,6.484981,6.221214,6.112919,6.193974
"10559687","Isoc2b",6.814964,7.127045,6.896791,6.991772,6.79087,6.818234,7.073407,6.818259,6.913472,6.910563,6.783188,6.74262
"10559694","Sbk2",8.688895,9.14861,9.753423,8.692247,8.946157,9.421424,8.686715,8.236681,8.156499,8.282908,9.246244,8.411144
"10559698","Sbk3",4.851556,4.730252,4.760846,5.082515,4.803801,4.830014,4.758323,5.020068,5.02855,4.920321,4.843898,5.019319
"10559702","Zfp579",7.333202,7.319868,7.535603,7.599788,7.379553,7.533985,7.681788,7.831603,7.831688,7.963614,7.825379,7.907608
"10559708","Fiz1",7.871151,8.370567,7.865075,7.778072,8.151426,8.149973,8.132735,7.96223,8.128481,8.053386,8.032775,7.865878
"10559713","Zfp784",6.328228,6.909918,6.409557,6.496244,6.694324,6.830478,6.679213,6.859889,7.069373,6.930928,7.018558,7.001397
"10559716","Rfpl4",4.217845,4.40817,4.373435,4.437273,4.514956,4.424638,4.225062,4.446484,4.492666,4.554517,4.548788,4.500372
"10559720","Rasl2-9",4.487539,3.828832,4.295973,4.169827,3.990639,3.995851,3.954925,4.276947,4.16346,4.203638,4.068002,4.146139
"10559724","Vmn1r56",4.672446,4.624231,4.782391,4.918308,4.637333,5.175921,4.514386,4.730541,4.907222,4.917852,4.977938,4.817166
"10559728",NA,3.858012,3.723431,4.228638,3.993113,4.235149,3.502665,3.804106,3.674238,3.743813,3.699759,3.693738,3.615155
"10559730","Nlrp2",4.416043,4.452828,4.464093,4.482997,4.404811,4.719629,4.54179,4.261163,4.587119,4.647803,4.299246,4.390586
"10559741","Vmn1r58",3.780823,3.420346,3.821606,3.669143,4.081299,3.784548,3.378276,3.729167,3.596452,3.61292,3.711855,3.379122
"10559743","Vmn1r59",5.54601,5.505502,6.013398,6.50726,5.678924,5.649288,5.427939,5.348066,5.445805,5.480315,5.39963,5.558006
"10559745","Vmn2r28",3.824362,4.04763,4.869681,5.014469,4.48239,4.384081,4.117797,3.909352,3.974258,3.671611,3.997205,3.980783
"10559750","Vmn1r63",4.343574,4.566411,4.892625,4.863652,4.819721,4.519803,4.433998,4.225928,4.555208,4.428268,4.407058,4.433323
"10559754","Vmn1r64",4.249878,4.657027,4.559321,4.838543,4.684367,4.472629,4.655876,4.288935,4.470111,4.463603,4.543266,4.535769
"10559756",NA,3.838199,4.31067,4.716364,4.642092,4.338548,4.58529,4.343047,4.032359,4.350069,4.221998,4.29097,4.219232
"10559758","Vmn1r65",4.487276,4.428742,5.025432,4.65968,4.503792,4.647966,4.571668,4.163753,4.474278,4.34337,4.479115,4.557041
"10559762",NA,3.872281,3.786906,4.049905,3.958941,4.000338,4.023139,3.988187,3.988746,4.101115,3.988177,4.022208,4.009282
"10559764","Zfp787",7.264846,7.467808,7.417254,7.664635,7.216844,7.483961,7.441638,7.462123,7.5524,7.426842,7.52106,7.637805
"10559766","Zfp583",5.583696,5.302792,5.631053,5.829917,5.52893,5.474787,5.958752,5.929536,5.721648,6.084787,5.729004,5.634317
"10559782","Or6z7",4.953897,5.053208,5.262653,5.323713,5.502118,4.526333,5.134413,4.853205,5.226119,5.133718,4.619647,4.975019
"10559784","Or6z6",6.688534,6.839566,6.694498,6.672015,6.908233,6.918614,6.671822,6.170244,6.81935,6.822143,6.987117,7.035221
"10559786","Or6z1",6.286419,6.260584,6.347979,6.412683,6.338172,5.949157,6.348525,6.286777,6.325394,6.443869,6.287556,6.275509
"10559788","Or10am5",6.185863,6.258956,6.53375,6.102003,6.264395,6.308638,6.1418,6.205297,6.245791,6.342196,6.286059,6.236319
"10559790","Zim1",6.850922,6.978874,6.961867,7.109761,7.024655,7.091329,6.996993,7.96654,7.743887,8.406316,7.363831,8.046972
"10559796","Peg3",7.645049,7.909957,7.527915,7.755135,8.176589,8.024676,7.837759,9.284254,9.371741,10.01502,8.575513,9.162863
"10559816","Dynlt2b",5.661798,5.389432,5.472914,5.251897,5.084633,5.479465,5.438276,5.428926,5.114696,5.341503,5.275558,5.028063
"10559818",NA,4.623247,4.56732,5.490599,5.316522,4.877159,4.09123,4.774001,4.33179,4.511006,4.573894,4.953794,4.832583
"10559820","Zfp954",6.22243,6.530562,6.459523,6.154769,6.43807,6.824952,6.445356,6.36254,6.321281,6.334944,6.255232,6.370289
"10559825","Zfp773",4.932662,4.997068,5.015656,4.97189,4.956082,5.253143,4.594668,4.870908,4.685722,4.737651,4.651674,4.837885
"10559831","Zfp772",6.601024,6.477595,6.377458,6.466062,6.498871,6.684713,6.648083,6.720821,6.54485,6.674883,6.712632,6.742809
"10559837","Vmn2r29",7.092475,7.236675,7.680795,8.056511,7.189871,7.574588,7.328705,7.094018,6.921353,7.044217,6.987806,7.103733
"10559853","Clcn4",8.752961,8.837412,8.878717,8.660018,8.889967,8.875752,8.837031,8.692894,8.365701,8.550819,8.899378,8.819519
"10559871","Vmn2r30",5.311242,5.749045,7.370202,7.850829,5.912393,6.713171,5.938269,5.327734,5.49718,5.291398,5.225293,5.541948
"10559878","Gm3912",6.153758,6.725993,7.33136,7.22326,6.570688,6.81819,6.73925,6.601635,6.206448,6.350425,6.46025,6.632257
"10559880","Vmn2r31",4.878164,5.169538,6.737303,7.274957,5.352908,5.751827,5.157175,4.896826,4.998557,4.946389,5.044293,5.250152
"10559883","Vmn2r32",5.040833,5.306102,6.800868,7.396731,5.500841,6.407773,5.534654,4.972673,5.074562,4.924053,5.102313,5.139939
"10559890","Vmn2r31",4.774121,5.771744,7.348188,7.532341,5.879838,7.055328,6.192975,5.273322,5.357732,5.232412,5.133204,5.605179
"10559894","Vmn2r34",4.622688,4.948329,6.569901,7.170595,5.204332,6.044227,5.281044,4.715186,4.809811,4.68786,4.693091,4.95947
"10559901","Vmn2r42",4.880824,5.174857,6.63332,7.197266,5.272955,6.201814,5.368258,4.823413,4.944309,4.752604,4.842054,5.075883
"10559908","Vmn2r43",5.16942,5.660637,7.208794,7.714386,5.822083,6.666271,5.906371,5.364955,5.445319,5.268694,5.215203,5.478237
"10559916",NA,5.391101,6.012384,6.807197,6.557159,6.349217,6.412853,6.014908,5.822824,6.042201,5.800828,5.577287,5.821719
"10559919","Gm45351",6.429224,6.514558,7.147907,7.053827,6.523856,6.86202,6.574533,6.557356,6.275254,6.375722,6.483366,6.57303
"10559928","Vmn2r48",6.072979,6.42747,7.98973,8.636236,6.533535,7.289017,6.646957,6.144773,6.244279,6.14349,6.06949,6.32725
"10559931","Vmn2r50",5.226358,5.74852,7.374218,7.866217,5.925336,6.822653,6.001564,5.472377,5.525614,5.405992,5.351736,5.681391
"10559936","Vmn2r51",3.902441,3.544914,3.894479,4.22036,3.964113,3.974591,3.884373,3.810668,3.966057,3.615139,3.897202,4.006996
"10559946","Vmn1r66",3.429377,3.778939,3.732202,3.704247,3.873455,3.732956,3.866644,3.668947,3.720697,3.581593,3.648796,3.730139
"10559952","Nlrp4d",3.570429,3.876534,3.720901,3.916786,3.550403,3.782276,3.719353,3.691812,3.762853,3.616508,3.611834,3.478687
"10559964","Zik1",4.695397,4.995482,4.835369,5.327081,5.054332,5.272984,5.112313,5.265467,5.062146,4.917733,5.351194,4.919118
"10559970","Vmn1r69",3.542491,3.757274,3.766551,3.98653,3.51249,3.612834,3.769088,3.671311,3.700096,3.729608,3.788967,3.718143
"10559974","Vmn1r71",4.302155,4.489015,4.857637,5.085643,4.620296,5.023691,4.458162,4.20199,4.282642,4.384783,4.206623,4.428149
"10559978","Zscan4a",4.592192,4.769664,5.187105,5.979912,4.812503,5.164737,4.835835,4.510169,4.545315,4.592252,4.71585,4.795561
"10559983",NA,7.375075,7.376434,7.387006,7.784017,7.17687,7.217672,7.411613,7.198403,7.23214,7.330782,7.138142,7.171767
"10559987","Mir297-1",3.219049,3.322845,3.242055,3.35919,3.373202,3.208633,3.382938,3.234212,3.148736,3.245764,3.191438,3.169295
"10559989","Aurkc",5.411851,5.712623,5.69111,5.81854,5.668801,5.708744,5.672922,5.43894,5.729713,5.811848,5.545546,5.750961
"10559996",NA,7.352132,7.288333,7.324476,7.754577,7.1321,7.179276,7.382747,7.168788,7.199492,7.301375,7.123448,7.171163
"10560000",NA,8.020004,8.014437,8.090222,8.470781,7.966519,7.917705,8.176128,7.923499,7.842253,7.796004,7.704029,7.782784
"10560004","Aurkc",5.249978,5.387483,5.49174,5.825448,5.604599,5.647443,5.336856,5.220073,5.427176,5.500273,5.251614,5.358814
"10560010","Vmn1r72",3.714492,3.757474,3.920324,4.246301,3.774109,3.752008,3.891262,3.566222,3.756038,3.762703,3.867536,3.826729
"10560013","Vmn1r76",4.176536,4.273922,5.278554,5.538996,4.349855,4.652524,4.242619,4.319403,4.451851,4.470428,4.373095,4.343081
"10560015","Rnf141",8.989797,9.093268,8.827977,8.722707,8.965408,8.947594,8.907806,8.825151,8.577739,8.53492,8.787648,8.700081
"10560017","Vmn1r81",3.886668,4.057722,4.173119,4.623722,4.152892,3.973437,4.062829,3.84041,3.993893,3.910318,3.737981,4.042017
"10560019","Vmn1r83",4.608292,4.68546,4.637261,4.857643,4.544287,5.002272,4.693759,4.533237,4.557472,4.564259,4.671247,4.575648
"10560021","Vmn1r84",3.994698,4.277481,4.671066,5.217389,4.133778,4.451733,4.178566,4.141313,4.303897,4.201171,4.128946,4.061732
"10560023","Zfp551",6.330651,6.373623,6.322496,6.377631,6.275057,6.368001,6.347053,6.207822,6.208758,6.221719,6.264724,6.20896
"10560028","Vmn2r54",5.552255,5.202387,5.806109,6.143014,5.308465,5.841519,5.910458,5.004415,5.49085,5.948891,5.952866,5.718092
"10560030","Vmn2r56",4.47472,4.683887,4.452773,4.810489,5.087624,4.604764,4.690238,4.63288,4.645904,4.754509,4.63583,4.809219
"10560035","Zscan18",5.13856,4.988634,5.195802,5.416272,5.211125,5.107888,5.468482,5.501104,5.392333,5.535862,5.581821,5.38161
"10560043","Zfp329",6.482336,6.452026,6.723249,6.683782,6.939592,6.792739,6.642178,7.188946,6.636014,6.726943,6.818784,6.639973
"10560045","Slc27a5",8.291208,6.343194,6.305431,5.470626,5.903991,5.791208,5.925812,5.654371,5.880759,5.719875,5.685396,5.640294
"10560058","Zbtb45",6.417325,6.234498,6.077683,6.013939,6.391839,6.083024,6.575835,6.279306,6.611879,6.49599,6.117146,6.434614
"10560063","Chmp2a",9.967763,10.07622,10.23942,10.21354,10.17604,9.877102,10.02456,9.834943,9.430655,9.61324,9.843579,9.647878
"10560070","Ube2m",8.237787,8.512801,8.47823,8.693333,8.501627,8.402991,8.503852,8.662276,8.531404,8.535159,8.685112,8.496098
"10560078","Mzf1",5.499133,5.817348,5.611845,5.489467,5.542181,5.720922,5.813885,5.680994,5.769652,5.677308,5.882098,5.545144
"10560087","Vmn1r85",4.385536,4.694231,4.941576,5.072148,4.705067,4.423295,4.994018,4.718088,4.461436,4.852766,4.706183,4.850123
"10560089","Vmn1r86",6.438553,6.797493,6.925981,7.382589,6.614479,6.600069,6.628963,6.293559,6.660291,6.676537,6.738204,6.376185
"10560091","Vmn1r87",3.626676,3.760198,3.74059,3.919633,3.939801,3.86186,3.781559,3.68412,3.782904,3.77957,3.779485,3.791492
"10560094",NA,5.033923,5.255771,5.328684,5.13753,5.066316,5.104664,4.902983,5.046043,4.843565,4.975594,5.039783,5.004381
"10560097","Zswim9",7.269522,7.315463,7.365303,7.419498,7.335588,7.364576,7.311184,7.238223,7.223917,7.157646,7.50404,7.360625
"10560103","Rps8",9.458487,9.425951,9.658464,9.611053,9.516946,9.448712,9.428522,9.830438,9.682176,9.741288,9.522645,9.577315
"10560105","Bsph2",4.073269,4.335378,4.368548,4.520105,4.231319,4.144738,4.248002,3.889579,4.086632,3.977376,4.018239,4.043133
"10560111","Sult2a4",3.990301,3.908251,4.265438,4.131428,3.969438,4.181919,4.170552,3.992294,4.308642,4.042211,4.167029,4.122323
"10560117","Sult2a3",3.97308,3.819225,3.669369,3.88896,3.753018,3.68731,4.115909,3.725183,3.880476,3.709369,3.77491,3.959744
"10560122","Sult2a6",3.669593,3.777658,3.921626,3.897135,3.806654,3.61138,3.652918,3.605994,3.698908,3.571723,3.703784,3.880756
"10560131","Sult2a8",9.242582,5.573149,5.844257,4.424076,4.707911,4.616434,4.521656,4.526177,4.272891,4.1535,4.08814,4.256039
"10560139","Nlrp5-ps",5.821634,5.952482,6.152248,6.23149,5.828512,5.979555,6.492194,6.006289,5.672222,5.940094,6.085532,6.00951
"10560153","Obox3",4.244566,4.38871,4.901732,5.346257,4.572683,4.834048,4.402042,4.239107,4.358003,4.205695,4.343897,4.354123
"10560160","Obox3",4.421911,4.577782,5.155303,5.875351,4.752445,5.313531,4.685249,4.224735,4.484167,4.195494,4.361407,4.470872
"10560164","Obox6",3.89384,3.776694,3.716491,3.792346,3.978036,3.720887,3.812152,3.656998,3.716075,3.840422,3.705377,4.074356
"10560168","Crx",5.2211,5.402587,5.066586,5.125551,5.008284,5.286511,5.101412,4.938178,5.186717,5.164587,5.136635,5.236494
"10560174","Selenow",12.54108,12.8014,12.75704,12.7474,12.72242,12.76238,12.69225,12.78038,12.81755,12.91275,12.73494,12.77354
"10560181","Nop53",9.174269,9.319299,9.297758,9.165409,9.227262,9.23957,9.250576,9.384199,9.545545,9.486537,9.279263,9.180285
"10560190","Ehd2",9.110512,9.452274,9.168075,9.128901,9.344341,9.407679,9.296414,9.194443,9.135036,9.294446,9.45878,9.323059
"10560202","Bicra",7.533686,7.551719,7.729846,7.82441,7.655731,7.824637,7.769163,7.869518,7.98761,7.905694,8.053385,8.045938
"10560217","Dhx34",6.954835,6.90537,6.736684,6.709361,7.100537,6.950433,7.068564,6.960764,7.139178,6.994174,7.179571,7.194142
"10560237","C5ar2",6.439887,6.624915,6.485431,6.397326,6.620739,6.58866,6.616692,6.407707,6.384099,6.550674,6.526688,6.444428
"10560242","C5ar1",6.51276,6.391755,6.409878,6.358849,6.380922,6.764238,6.763383,6.750975,6.290598,6.372925,6.878102,6.624275
"10560247","Ccdc9",6.641679,6.56569,6.509676,6.452494,6.729357,6.420729,6.656137,6.721237,6.779882,6.787709,6.811106,6.983577
"10560260","Sae1",8.644676,8.556344,8.204166,8.17581,8.26379,8.342405,8.455313,7.996471,7.708634,7.786452,7.985127,8.025742
"10560270","Npas1",5.694402,5.822157,5.730928,5.866363,5.785043,5.910125,5.967297,5.879694,6.004311,5.867556,5.834037,5.879432
"10560282","Arhgap35",8.909869,8.996559,8.991204,8.796694,8.965402,9.073711,8.958388,9.149376,9.096088,9.088614,9.212173,9.239738
"10560292",NA,5.144705,5.499082,5.651562,5.637725,5.62131,5.561796,5.496452,5.67843,5.749741,5.78194,6.021173,5.502268
"10560294","Ceacam15",4.726008,5.116962,5.029496,5.310451,5.266511,5.114969,5.02016,5.311903,5.473004,5.337207,5.184057,5.244963
"10560298",NA,6.037416,6.512834,6.304504,5.924209,6.222941,6.173624,6.240845,6.438781,6.319512,6.345878,6.684639,6.33182
"10560300","Fkrp",8.304678,8.438232,8.41083,8.415965,8.508955,8.606207,8.601004,8.57696,8.725721,8.57827,8.740388,8.780526
"10560304","Calm3",11.40341,11.50057,11.41337,11.34358,11.63292,11.57172,11.45698,11.02656,10.73971,10.69574,11.35697,11.38278
"10560311",NA,5.344835,5.23878,5.43644,5.624809,5.664406,5.436443,5.323564,5.286706,5.509607,5.802567,5.430736,5.6079
"10560313",NA,4.16415,3.985394,4.254201,3.918948,4.185759,4.669093,4.180565,3.919514,4.407723,3.959979,3.977078,3.652292
"10560315","Ppp5c",9.535718,9.54584,9.483676,9.543712,9.564723,9.339194,9.571924,9.358271,9.44409,9.508168,9.377507,9.291189
"10560329","Hif3a",5.28235,5.339812,5.044255,5.104476,5.240004,5.072598,5.16937,5.101633,5.371326,5.335155,5.230047,5.231526
"10560347","Gm9519",4.254595,4.521725,4.490548,5.134163,4.438141,4.325104,4.644121,4.296721,4.625014,4.399043,4.439528,4.648795
"10560354",NA,6.467064,6.541314,6.536295,6.619195,6.611303,6.62339,6.420578,7.061296,6.958596,6.779377,6.66287,6.689693
"10560356",NA,3.977358,3.744524,3.881126,3.734021,3.960239,4.040943,4.059041,3.767042,3.823638,3.933837,3.83462,3.898518
"10560358","Psg18",4.10553,3.918078,4.144184,3.989602,4.302412,3.859389,3.948727,3.990369,4.089804,3.993865,4.206437,4.058536
"10560366","Psg28",3.961112,4.025429,4.402946,4.393315,4.224473,4.029552,3.944285,3.961724,4.074547,4.094092,4.277081,4.192033
"10560370","Psg26",4.225208,4.102179,4.129711,4.23832,4.539796,4.168809,4.263876,4.165151,4.218797,4.152795,4.057228,4.119635
"10560375","Psg25",4.436298,4.560397,4.738644,4.835935,4.507034,4.345334,4.61429,4.394559,4.465807,4.408292,4.429705,4.487841
"10560381","Psg27",4.593497,4.057293,4.035058,4.143911,4.334496,4.320123,4.434022,4.059186,3.916304,4.062352,4.102236,4.110124
"10560385","Psg23",4.16309,4.258585,4.858269,5.104759,4.077315,4.295782,4.126313,4.170664,4.378872,4.224915,4.386014,4.162997
"10560389","Psg21",5.491996,5.637562,5.888863,6.064887,5.575908,5.575817,5.537601,5.281068,5.487767,5.618796,5.510208,5.641111
"10560395","Psg20",4.62383,4.496342,4.42767,4.470225,4.432894,4.569088,4.643586,4.392043,4.419402,4.336414,4.463152,4.271205
"10560397","Psg20",5.483885,5.485348,5.731739,6.200125,5.552715,5.456776,5.671308,5.362706,5.579044,5.477651,5.224946,5.310345
"10560399",NA,4.371244,4.180168,4.490199,4.104989,4.412139,4.443312,4.513402,4.633641,4.399547,4.737805,4.781517,4.62941
"10560401","Psg19",4.64365,4.557492,4.704246,4.338264,4.987779,4.764843,4.254939,4.307668,4.680285,4.34937,4.481583,4.227809
"10560408","Psg17",3.741573,4.062498,3.85994,4.085927,3.961722,4.145284,4.076902,3.990703,3.988002,4.097908,3.905661,3.92564
"10560414","Ccdc61",6.531903,6.79301,6.291788,6.433447,6.512978,6.355731,6.445029,6.649883,6.452068,6.543343,6.610052,6.683699
"10560429",NA,6.501196,6.759066,6.345294,6.562381,6.977743,6.57445,6.858345,6.881603,7.062276,7.039048,6.969462,6.982053
"10560431","Foxa3",5.40039,5.046792,4.880819,5.071864,4.548342,5.071962,4.965047,4.916655,5.071225,5.110313,5.121057,5.159866
"10560434","Qpctl",7.038706,7.032936,6.611041,6.511621,7.022725,6.822713,6.879272,6.872788,6.998452,6.816967,6.739832,6.852701
"10560443","Gipr",6.49789,6.808576,6.579003,6.512947,6.384295,6.281481,6.448709,6.468249,6.429317,6.46559,6.41306,6.641348
"10560459","Vasp",7.715439,7.914605,7.836102,7.668612,8.022178,8.052534,7.789938,7.921861,7.342078,7.601864,8.137219,8.307243
"10560474","Ppm1n",6.055943,6.371447,5.841039,6.044227,6.281856,6.316863,6.306437,6.472936,6.069328,6.159055,6.297962,6.332928
"10560481","Fosb",6.057923,6.158672,6.106157,6.269338,6.258733,6.339655,6.426956,5.915317,6.521211,6.579594,6.664488,6.693463
"10560487","Polr1g",6.369259,6.474689,6.366975,6.714871,6.468332,6.470871,6.567,6.142699,6.582209,6.466592,6.297524,6.280218
"10560491","Klc3",5.986543,5.999495,5.952094,5.83775,6.10655,5.977409,6.151017,5.928049,6.074254,5.860456,6.110514,5.909855
"10560505","A930016O22Rik",10.01482,10.36752,10.66071,10.55445,10.38221,10.44901,10.31428,10.28618,10.19958,10.17806,10.35259,10.27794
"10560510","Mark4",7.52561,7.549622,7.517704,7.737673,7.510232,7.782198,7.76063,7.743849,7.835053,7.672357,7.776022,7.817756
"10560528",NA,5.113563,4.919266,5.249959,5.434694,5.458277,5.137,4.911581,4.971661,5.275251,5.277565,5.149438,5.268322
"10560530","Bloc1s3",7.661324,7.699221,7.541163,7.356889,7.75471,7.429787,7.513496,7.852414,7.460932,7.242605,7.609545,7.620775
"10560532","Ppp1r37",8.789104,8.734845,8.776995,8.733887,8.879233,8.806792,8.911215,8.796549,8.889944,8.868723,8.98996,8.919802
"10560548","Gemin7",8.867798,9.003318,8.929149,8.949618,9.046552,8.991479,8.918308,9.137491,8.988053,8.975865,9.391055,9.332363
"10560551","Clasrp",6.995999,7.101918,7.057416,7.065778,7.108824,7.028245,7.146659,7.138586,7.461446,7.334156,7.161054,7.170977
"10560575","Relb",5.886018,6.406755,6.379529,6.175652,6.45191,6.344408,6.43542,6.352548,6.19558,6.269954,6.426919,6.488271
"10560592","Clptm1",10.47083,10.43386,10.15599,10.23582,10.45566,10.35096,10.44822,10.48844,10.8631,10.67919,10.45994,10.49188
"10560608","Apoc2",8.835264,7.210535,6.461328,5.947262,6.468036,6.324119,6.587399,6.236972,6.616435,6.26814,6.046741,6.534136
"10560614","Apoc4",9.093155,7.532141,7.441885,6.557197,7.322336,6.864806,6.873296,7.015553,7.109256,6.75189,6.908583,7.118772
"10560618","Apoc1",12.3623,10.04904,9.943079,8.010828,9.016841,8.666313,8.637555,9.048105,8.985985,8.57287,8.508483,8.829549
"10560624","Apoe",12.68683,11.30503,10.83507,10.09153,10.57428,10.89277,10.55883,11.0329,10.73145,10.46253,10.51405,10.56153
"10560630","Tomm40",8.356828,8.341728,8.299519,8.320051,8.329954,8.396659,8.416777,8.2255,8.516835,8.425426,8.370314,8.289881
"10560644","Nectin2",6.362114,6.335198,6.073585,6.18031,6.3839,6.130649,6.380441,6.318881,6.279787,6.323915,6.480836,6.281745
