"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Hnrnpa3",0.701540095238094,9.94062330769231,5.80560947762218,5.59974982906113e-05,0.0213230473848035,2.13324077525559
"Syt12",-2.28824376190476,8.55204392307692,-5.77688789449686,5.8773841420145e-05,0.0213243671162963,2.08885781761924
"H2bc15",-0.83026571428571,10.1818061538462,-5.75500776479766,6.09855820054065e-05,0.0213243671162963,2.05495642952777
"Kcnj15",-1.95074328571428,8.49837323076923,-5.75312077998409,6.11803725778323e-05,0.0213243671162963,2.05202904887375
"H2bc11",-0.851438428571424,10.7467398461538,-5.74155247613874,6.23889009019973e-05,0.0213243671162963,2.03406982648833
"H2ac20",-0.507317380952374,11.4991292307692,-5.74142375219059,6.24024885310223e-05,0.0213243671162963,2.03386986614173
"Snora20",0.896946452380955,6.627512,5.73054484022194,6.35621152052092e-05,0.0213243671162963,2.01696075745055
"H3c13",-0.638857619047617,11.3840369230769,-5.7264352594158,6.4006032704396e-05,0.0213243671162963,2.01056821158357
"Rlf",0.446726428571431,8.109556,5.72329498371119,6.43474362717913e-05,0.0213243671162963,2.00568158745315
"Crebzf",0.541835857142859,8.39943423076923,5.71733077307026,6.50011190470484e-05,0.0213243671162963,1.99639617959432
"H2bc4",-0.753722619047615,11.8285423076923,-5.68198997473381,6.90200634472053e-05,0.0220770961054663,1.94125693469372
"Or2y7",0.838498214285717,5.57558346153846,5.67125367158682,7.02919348537045e-05,0.0220770961054663,1.92446578494309
"Fam13a",2.38930330952381,9.91334023076923,5.67033796566643,7.04015445118978e-05,0.0220770961054663,1.92303279101619
"Chtop",0.42126390476191,8.56017492307692,5.64030155839298,7.40980190289005e-05,0.0221989715086493,1.87595320393548
"Ggnbp1",0.648179404761905,8.59960215384615,5.63974522780093,7.41683724825278e-05,0.0221989715086493,1.87507982184359
"Pcmtd2",0.629731214285716,8.91300746153846,5.63114275406279,7.52651929214459e-05,0.0221989715086493,1.86156843644969
"Sfrp5",-2.493028,7.89845569230769,-5.6110271511463,7.78967975369246e-05,0.0221989715086493,1.82992731351731
"Med16",-0.589455166666664,8.41359876923077,-5.60561076821089,7.86217372687058e-05,0.0221989715086493,1.82139635200895
"Snora21",0.99660066666667,7.17002153846154,5.60534404834,7.86576176585185e-05,0.0221989715086493,1.82097613789057
"Hnrnph2",0.50937073809524,7.38881961538462,5.59813565322201,7.96338481816062e-05,0.0221989715086493,1.80961503946122
"Rnasek",-0.88312061904762,10.3872201538462,-5.59314159035384,8.03176281066104e-05,0.0221989715086493,1.80173901111001
"H2bc12",-0.880617523809519,10.342714,-5.58828121334527,8.09890104041891e-05,0.0221989715086493,1.7940699484917
"Terf1",0.536119047619051,7.73038884615385,5.58675879378873,8.12005148037255e-05,0.0221989715086493,1.79166697783905
"Elac1",0.627040333333333,7.30900223076923,5.5706874274236,8.34688643932365e-05,0.0223877480601689,1.76627729523662
"Aimp2",-0.494861499999997,8.54684238461538,-5.56705421132004,8.39908012011589e-05,0.0223877480601689,1.76053173702678
"Pfn1",-0.532346190476188,11.5640946153846,-5.55817074832764,8.5281417234206e-05,0.0224511227296569,1.74647449429017
"Eif4b",0.58694952380953,10.5174569230769,5.5380874352749,8.82763099332846e-05,0.0229561467441141,1.71464771840954
"Snora23",0.499648261904765,9.61277046153846,5.5203073625433,9.10196352719495e-05,0.0230924339704513,1.68641685751827
"Myl4",-1.1737475,8.50407438461538,-5.50222943045273,9.39005523650212e-05,0.0230924339704513,1.65766103948705
"Hr",-1.06584476190476,7.68973407692308,-5.49977368535053,9.42992027109355e-05,0.0230924339704513,1.653750745507
"Snord38a",0.476999547619049,4.36835992307692,5.4997377601605,9.43050477089293e-05,0.0230924339704513,1.65369353449472
"S100a11",-0.934977142857141,12.1443292307692,-5.49645142278762,9.48413388860297e-05,0.0230924339704513,1.64845915433802
"Cadps2",0.87822254761905,6.14811276923077,5.49366844613528,9.52979829956723e-05,0.0230924339704513,1.64402515960609
"Ubap2",-0.580675880952379,9.91299946153846,-5.47464868026279,9.84810735472502e-05,0.0234201178858088,1.61368862162621
"Pxk",0.410936952380952,9.71544792307692,5.46968144756963,9.93305590286923e-05,0.0234201178858088,1.60575635783662
"Zfp961",0.444059880952383,7.677317,5.46611525728623,9.99451663669386e-05,0.0234201178858088,1.60005901357695
"BC031181",-0.599085190476188,10.590102,-5.44084674177088,0.000104415574953823,0.0242017143512535,1.55963191939765
"Disp2",-0.659282333333332,6.10066884615385,-5.4252291495536,0.000107282724216696,0.0245988904429767,1.5345944774171
"Snora28",0.981791761904764,8.86942523076923,5.40114261988807,0.000111867109463394,0.0253771727893341,1.49590401526481
"Snora30",0.526065142857145,7.31756115384615,5.38320152287432,0.000115414663580563,0.0257642958273474,1.46702524792768
"Pla2g2e",-1.45092223809523,8.21604415384615,-5.38034589526296,0.000115990076881699,0.0257642958273474,1.462424005709
"Snord33",1.17117195238095,8.18140361538462,5.36257440663386,0.000119639110723122,0.0257913327083442,1.43376002885832
"Slc16a12",-1.31640985714286,8.52668407692308,-5.36084773011283,0.000119999989260581,0.0257913327083442,1.43097238101417
"Pnn",0.397968857142862,9.10352507692308,5.3566289643684,0.000120886512372399,0.0257913327083442,1.42415937990177
"Zfp963",0.445984500000002,7.686183,5.35341506058417,0.00012156646732864,0.0257913327083442,1.4189672747516
"Col15a1",-1.72151602380952,9.54011,-5.34751539693299,0.000122825061578308,0.0257913327083442,1.4094320515318
"Trp53inp2",-2.104605,10.6597238461538,-5.34498621235895,0.000123368783354488,0.0257913327083442,1.40534262440578
"Hnrnpa1",0.503616071428574,9.94257361538462,5.33425963481059,0.000125702875620391,0.0260241565022254,1.38798768067485
"Nol3",-1.86409285714285,9.09173030769231,-5.32280559099576,0.000128246266844092,0.0262954172517637,1.36943577106986
"Paqr7",-0.880117499999999,7.31379092307692,-5.29762662853347,0.000134028110013715,0.0264583451197101,1.32858150781435
"Cgnl1",0.673124142857146,8.36511253846154,5.29612445906747,0.000134381546157263,0.0264583451197101,1.32614101633951
"6820431F20Rik",0.454507619047622,11.2207184615385,5.29448999883494,0.000134767214111646,0.0264583451197101,1.32348519850709
"Irgm1",0.661916285714288,8.40915053846154,5.28464530469521,0.00013711475221771,0.0264583451197101,1.30747982376097
"Csrp2",1.05031630952381,9.33554223076923,5.27800579043115,0.000138722072072679,0.0264583451197101,1.29667684304445
"Mutyh",-0.460682499999998,7.22189230769231,-5.27372952856315,0.000139767692225086,0.0264583451197101,1.28971540784918
"Ewsr1",0.354926857142861,10.0513255384615,5.27308930234717,0.000139924945471276,0.0264583451197101,1.2886729219727
"Scd2",-1.62546630952381,11.4926719230769,-5.26529348893025,0.000141854651765223,0.0264583451197101,1.27597380814445
"Fam193b",0.521707190476192,7.48237307692308,5.2569023499268,0.000143962797833918,0.0264583451197101,1.26229435652022
"Snord49b",0.812559761904769,11.5153161538462,5.25673293633508,0.000144005695710089,0.0264583451197101,1.26201806130966
"Rsf1",0.339622000000003,7.74508161538462,5.25471798238123,0.000144516934453509,0.0264583451197101,1.25873154761313
"Rwdd3",0.638031738095239,6.62294761538462,5.25046393590179,0.000145602513246102,0.0264583451197101,1.25179086407403
"Snord16a",0.595832761904764,7.87979730769231,5.24825609654333,0.000146169277966034,0.0264583451197101,1.24818755871874
"Atp6v1b2",-0.550894619047616,10.5367852307692,-5.24731416823432,0.000146411776595657,0.0264583451197101,1.24665005378017
"H2-Q5",0.884089595238096,8.49931292307692,5.23908286746142,0.000148548871639686,0.0266189591499551,1.23320828280955
"Mir218-1",0.524140500000001,6.186868,5.22517862036446,0.000152233099271911,0.0267422182001527,1.2104786972376
"Coq8a",1.07712888095238,8.70091769230769,5.22242311836664,0.000152974481424611,0.0267422182001527,1.20597066292903
"Oas1b",0.613449738095242,6.48640307692308,5.22233223782955,0.000152998997393483,0.0267422182001527,1.20582196127638
"Rbm6",0.39747216666667,8.07284069230769,5.21434687371876,0.000155169220388222,0.0269010443541336,1.19275106781011
"Ttc7b",-0.934051428571424,9.68038376923077,-5.1949019999131,0.00016058926410777,0.0274798206214266,1.16088144356696
"Senp7",0.537636785714289,8.14783076923077,5.19070001055278,0.000161786260530821,0.0274798206214266,1.15398684195193
"Anxa2",-1.55460059523809,11.2823134615385,-5.18864958411474,0.000162373729051761,0.0274798206214266,1.15062152711478
"Pnet-ps",0.68061997619048,8.08619015384615,5.17889071412085,0.000165200400795574,0.0277380578469671,1.13459567556056
"Rnase2a",-3.83972583333333,6.90033084615385,-5.16470797046484,0.000169400282851489,0.0278868689685148,1.11127895801469
"N4bp2l2",0.45391447619048,9.18130884615385,5.1629542687665,0.000169927282513676,0.0278868689685148,1.10839369566824
"Prpf4b",0.417990619047622,8.95451346153846,5.16075568995762,0.000170590387229191,0.0278868689685148,1.10477583812227
"Luc7l3",0.621989642857146,9.092984,5.15835426370673,0.000171317756278158,0.0278868689685148,1.10082334112959
"Fus",0.750531023809526,9.05738107692308,5.14878918486861,0.000174247175977795,0.0279464406714255,1.08507147035862
"A430033K04Rik",0.420940452380957,7.89975892307692,5.14860255799727,0.000174304849432545,0.0279464406714255,1.08476399228632
"Rbm4",0.40695740476191,7.75183092307692,5.13790333570316,0.000177644743273148,0.028153478094885,1.06712754793904
"Ddx50",0.378969023809528,8.20079692307692,5.13602889868979,0.000178236707128563,0.028153478094885,1.06403595637172
"Zfp953",0.510537476190477,7.12377653846154,5.13031584310091,0.000180053659877448,0.0282313547296081,1.05460986162157
"Zfp114",0.381588142857145,9.13227046153846,5.11875661531963,0.000183789205060592,0.0285935847042178,1.03552285735
"Fam20c",-1.32993604761905,8.47403907692308,-5.1149234711565,0.000185045708552901,0.0285935847042178,1.02918895392334
"Fnbp1",0.427261357142863,9.38711969230769,5.0939464602298,0.000192082341217835,0.0292823898659918,0.994487023368209
"Arhgap28",0.695874809523811,6.85416684615385,5.08638014500704,0.000194688366783908,0.0292823898659918,0.981953863135691
"Spc25",-0.537057738095237,5.46669876923077,-5.08634161532853,0.000194701731231476,0.0292823898659918,0.981890018859581
"Gm10052",0.502495571428575,9.79069446153846,5.0824360445497,0.000196061393518826,0.0292823898659918,0.975417265999027
"Ap5m1",0.589433785714287,7.94752307692308,5.08155514078509,0.000196369431196625,0.0292823898659918,0.973957015028445
"Ip6k1",0.358860952380956,9.26000484615385,5.07219339802448,0.000199674406392658,0.0295684516799794,0.958431080511037
"Snord87",0.982280952380952,6.87441215384615,5.05965186685237,0.000204193006405441,0.0300290459902733,0.937610991011563
"Sumo3",0.332289833333336,9.33291453846154,5.04946071004123,0.000207943183416306,0.0301811914518946,0.920675361152635
"Zfp36l1",0.683801476190482,9.35654253846154,5.04915092086736,0.000208058297853522,0.0301811914518946,0.920160310954354
"Ttc14",0.472321333333337,8.10502546153846,5.04093875246513,0.00021113417750431,0.0304204405479859,0.906501666349525
"Lep",-3.8347014047619,10.3827463846154,-5.03670961526558,0.000212736644183684,0.0304456120843817,0.8994637488172
"Ddo",0.920601809523812,7.051629,5.02541204875284,0.000217079826850973,0.0308600681851343,0.880649824191347
"Rcor2",-0.607580261904761,6.79145376923077,-5.01153751810414,0.000222540314777541,0.0309863596796498,0.857518471683982
"Zfp68",0.525252261904766,8.97386369230769,5.01111531685722,0.000222708701860317,0.0309863596796498,0.856814137524065
"Alb",-2.21729085714285,9.95599084615385,-5.01016425347094,0.000223088501830617,0.0309863596796498,0.85522743605773
"Serpina1e",-1.90048883333333,8.87614930769231,-5.00843526596098,0.000223780687988467,0.0309863596796498,0.852342545411613
"Tapt1",0.478683333333336,9.70129176923077,4.99175320446375,0.000230575192831141,0.0311719938192731,0.824485057826291
"Mysm1",0.494655023809525,8.18202246153846,4.99079399263286,0.000230972343920132,0.0311719938192731,0.822882012276208
"Rtn2",-1.25104742857143,8.19213992307692,-4.9899157598719,0.000231336590863293,0.0311719938192731,0.821414180710382
"H2ac21",-0.471543333333333,10.8698646153846,-4.98853474410842,0.00023191057666018,0.0311719938192731,0.819105794050221
"Ap4e1",0.90731161904762,7.43952392307692,4.98728697867472,0.000232430454758226,0.0311719938192731,0.817019895083165
"Tmem254",-1.36504492857143,9.82067069230769,-4.96766571107694,0.000240767016329318,0.0320882241012899,0.784188710573397
"H3c2",-0.563016904761904,11.4804646153846,-4.95947345344309,0.000244339207520873,0.0323620451004665,0.770464313794128
"Bicd1",1.01591242857143,6.65971423076923,4.95345326716206,0.000246999397977481,0.0324274858771378,0.760372493742391
"Atosb",-0.535015809523805,7.28021576923077,-4.95148712923074,0.000247874704463209,0.0324274858771378,0.757075448273893
"Gpatch8",0.426902452380958,8.52465361538462,4.94088060888996,0.000252652604445358,0.0325405682186207,0.739279475849152
"Ctsd",-0.589414523809525,11.9361553846154,-4.94080736862202,0.00025268592786569,0.0325405682186207,0.739156533804848
"Ehd3",-1.26813078571428,9.00323915384615,-4.93942198386033,0.00025331712269232,0.0325405682186207,0.736830862010369
"Phlda3",-1.60166809523809,10.23745,-4.93399902900982,0.000255803690142614,0.0326632208898269,0.727724554087604
"Blzf1",-0.359758833333332,9.56402646153846,-4.91758783999107,0.000263484469881121,0.0332762973897894,0.700140580416797
"Fgg",-0.928331166666664,6.02324946153846,-4.91587181349761,0.000264301339800268,0.0332762973897894,0.697254020848471
"Fgf13",-1.69778542857143,6.52350715384615,-4.9088425823026,0.000267675006280359,0.0332762973897894,0.685425571622795
"Rsrp1",0.547541666666673,10.7331815384615,4.90532170953438,0.000269381642621912,0.0332762973897894,0.679498131275921
"Eny2",0.311869642857147,9.34508369230769,4.90261899302962,0.000270699375316394,0.0332762973897894,0.674946853814472
"Phaf1",0.670508619047622,9.27203623076923,4.89766793100046,0.000273130719034855,0.0332762973897894,0.666606708779521
"Trmt13",0.40071616666667,6.52440192307692,4.89486373555699,0.000274517849435491,0.0332762973897894,0.661881427848673
"Rnf11",-0.830557690476189,9.53298153846154,-4.88877873760077,0.000277553115126482,0.0332762973897894,0.651623852608907
"Oard1",0.599090190476197,6.73066630769231,4.88376819186166,0.000280078613082749,0.0332762973897894,0.643173500512966
"Ephb2",-0.794991547619044,7.73091153846154,-4.88153029815828,0.000281214298263576,0.0332762973897894,0.639398098048577
"Trak2",-0.511315523809518,9.03789407692308,-4.87367391047263,0.000285239292997219,0.0332762973897894,0.626138418805314
"Gm5643",0.535278190476193,9.78572861538462,4.87154431074459,0.000286340613627604,0.0332762973897894,0.622542647072152
"Pan2",0.528914809523814,8.73589538461538,4.87146393901854,0.000286382264226568,0.0332762973897894,0.622406928868878
"Unc119",-1.42659769047619,8.61783815384615,-4.86808543211675,0.000288138796366781,0.0332762973897894,0.616701040956303
"H3c4",-0.542705714285711,11.4133461538462,-4.86420961148733,0.000290167685300841,0.0332762973897894,0.610153241044696
"Nedd8",-0.638043880952376,8.96869692307692,-4.86354331951357,0.000290517964052138,0.0332762973897894,0.609027393224022
"Mir677",0.458517833333335,6.29708461538462,4.86252355724625,0.000291054918009203,0.0332762973897894,0.607304156353073
"Reep4",-0.528504476190475,8.779233,-4.8624461849534,0.00029109570031469,0.0332762973897894,0.60717340336307
"Sirt1",0.526842261904767,7.88581253846154,4.8601919145267,0.000292286518236579,0.0332762973897894,0.603363491561976
"Fga",-0.43342752380952,5.61286838461538,-4.85980294130919,0.000292492504768781,0.0332762973897894,0.602706019885268
"Mbip",0.468921000000006,8.15938707692308,4.85813834342849,0.000293375722626168,0.0332762973897894,0.599892148122136
"Pigs",-0.716046214285715,8.62670584615385,-4.85483246014265,0.000295138015078458,0.033299063669487,0.594302641662226
"9030619P08Rik",-1.29120495238095,6.14309453846154,-4.84680197020478,0.000299464849501562,0.0334960673961003,0.580718407621764
"Comt",-1.3687255,11.1162005384615,-4.84576980799804,0.000300025739666814,0.0334960673961003,0.578971755533117
"Mpv17l2",-0.755279452380949,10.1281437692308,-4.83902472350266,0.000303718075408716,0.0337316887500805,0.567553823218452
"Pzp2",-1.39107745238095,7.12598853846154,-4.83303486370159,0.000307036561999249,0.033836848409342,0.557408913310093
"Serpine1",-2.13626519047619,8.83042430769231,-4.8315974207607,0.000307838519574768,0.033836848409342,0.554973588477068
"Arf4",-0.362731190476186,10.8364984615385,-4.82268761588664,0.000312858127017302,0.0342122394898305,0.539872028534671
"Hmgcs2",1.37969564285715,9.17946946153846,4.81495494143733,0.000317283452475367,0.0344031554385247,0.52675655666572
"Psmc4",-0.419254857142857,9.53212161538461,-4.81400650641904,0.000317830689429252,0.0344031554385247,0.525147326400333
"Dhx15",0.473636571428576,9.17113892307692,4.80955975887478,0.000320409516134632,0.0344053212774662,0.517600747211821
"Mest",-3.11621169047619,9.55786930769231,-4.80753319740082,0.000321591989080531,0.0344053212774662,0.514160546640641
"Dancr",0.373682214285717,6.237795,4.80489816719957,0.000323136275499928,0.0344053212774662,0.50968657481946
"Atp6v0c",-0.442987619047617,11.4934884615385,-4.80151906299689,0.000325127909376819,0.0344053212774662,0.503947828116321
"Ddx42",0.423662595238099,8.58870415384615,4.79473355428063,0.000329165853888694,0.0344053212774662,0.492419142140047
"Nfkbiz",0.440153261904763,7.41815623076923,4.79428259107736,0.000329436052944446,0.0344053212774662,0.491652720379852
"Snord42a",0.96841192857143,7.74026792307692,4.79269222170768,0.000330390777691819,0.0344053212774662,0.488949626299742
"H3c1",-0.544273571428571,11.3561753846154,-4.7893230978663,0.000332422817420108,0.0344053212774662,0.48322208014009
"Utp15",0.320133809523814,7.03262692307692,4.78797952752027,0.000333236787553995,0.0344053212774662,0.480937554585764
"H3c3",-0.561430476190473,11.4087553846154,-4.78522274394555,0.000334913403431838,0.0344053212774662,0.47624929894925
"Pcf11",0.548970404761906,9.01270238461538,4.7816722448293,0.00033708564950688,0.0344053212774662,0.470209670874898
"Tgfb1",-0.475918880952376,9.02389684615385,-4.78146619439304,0.000337212162211144,0.0344053212774662,0.46985911191417
"H3c8",-0.543909999999995,11.3458046153846,-4.77595395095511,0.000340614977008986,0.0345870179511411,0.460478797308347
"Ces1f",2.00061678571429,8.95713530769231,4.76836719712165,0.000345356808691117,0.0349023155854473,0.447561339920017
"Ift57",0.489345500000002,7.06346776923077,4.76111192242096,0.000349955561971806,0.034983952070129,0.43520081090798
"Mup4",-0.580357380952379,4.95981646153846,-4.75579493944029,0.000353366045487204,0.034983952070129,0.426137854356537
"H2bc3",-0.57046,7.26699876923077,-4.75071074816853,0.000356659469792961,0.034983952070129,0.417468051074278
"Cryab",-1.45313911904762,10.4962446923077,-4.74771713167078,0.000358613548120527,0.034983952070129,0.412361529517024
"Mtx3",0.397052642857145,7.47589792307692,4.746819491544,0.00035920164332472,0.034983952070129,0.410830091551554
"Zfhx4",0.625902880952385,7.30947153846154,4.74481836214667,0.000360516301585635,0.034983952070129,0.407415623565578
"C030016D13Rik",0.60286480952381,5.91418515384615,4.74050666959476,0.000363365895110133,0.034983952070129,0.400056840410763
"Malat1",0.436689047619051,11.6258130769231,4.73612192061109,0.000366287742085747,0.034983952070129,0.392570755819889
"Luc7l2",0.406674047619052,9.757476,4.73610553665923,0.000366298705377634,0.034983952070129,0.392542778547668
"Fam222b",-0.397924833333331,7.99684438461538,-4.73308312103495,0.000368326983769044,0.034983952070129,0.387381066158649
"Elovl1",-0.566366523809521,9.94414892307692,-4.73204281516083,0.000369027802732525,0.034983952070129,0.385604131893725
"Srpx2",-1.55947438095238,8.23866330769231,-4.73040297542552,0.000370135317134904,0.034983952070129,0.382802840314814
"S100a16",-0.421829119047617,9.74110392307692,-4.72712493122282,0.000372359587604823,0.034983952070129,0.377201948978645
"Kdm4c",0.385886714285716,8.22383684615385,4.72548471933176,0.000373477729457764,0.034983952070129,0.374398919590783
"Wdr43",0.354811023809525,8.69714207692308,4.71959824541547,0.000377519329509748,0.034983952070129,0.364336247119441
"Wdr83os",-0.688780095238094,11.0428929230769,-4.71903393925592,0.000377909152217938,0.034983952070129,0.363371342160614
"Prc1",-0.876051119047617,5.547418,-4.71898310485542,0.000377944289112623,0.034983952070129,0.363284418483632
"Asb12",-1.5260225,6.21483792307692,-4.7172160368267,0.000379167800129292,0.034983952070129,0.360262622969723
"Tuba1c",-0.756777619047618,12.7598223076923,-4.71632307479627,0.000379787645122944,0.034983952070129,0.358735441130888
"Gm6194",-0.643793976190471,9.45139546153846,-4.71608661396451,0.000379951959094384,0.034983952070129,0.358331017545745
"Gmeb2",0.453299642857145,7.98936007692308,4.7151306511872,0.000380616998699584,0.034983952070129,0.356695938210742
"Ccnl2",0.499543904761911,8.79987915384615,4.7093867687229,0.000384638371636247,0.0351408325749968,0.346868983868156
"Retnla",-1.46347107142857,11.3111903846154,-4.7079945281991,0.000385619715932717,0.0351408325749968,0.344486386937373
"Zbtb43",0.434827761904764,7.78930830769231,4.70280360344643,0.00038930157022946,0.0353253901428639,0.335600634163083
"Cbx7",0.778130642857146,8.87514207692308,4.69871022077669,0.000392230645865421,0.0354403656459078,0.328591066992249
"Srsf5",0.492582738095241,9.61178530769231,4.69625237063961,0.000394000363389757,0.0354500580123341,0.324381121202555
"Zfp955b",0.42296361904762,7.99463469230769,4.68543814124068,0.000401885786405532,0.0356530182400863,0.305848216261109
"Gm24463",0.870891023809527,9.39282184615385,4.68506775840746,0.000402158738520307,0.0356530182400863,0.305213193215208
"H3c6",-0.539222380952378,11.2965638461538,-4.68005415979841,0.000405872452156845,0.0356530182400863,0.296615542776628
"Fbxo31",1.14044028571429,8.96722076923077,4.67996815014721,0.000405936471152769,0.0356530182400863,0.296468018301707
"Cyp2a12",-0.467319476190474,4.92595523076923,-4.67630923461653,0.000408669603045427,0.0356530182400863,0.290191297127183
"Zfp882",0.606874904761907,6.55866353846154,4.67253088663904,0.000411511970583263,0.0356530182400863,0.283707812483915
"Fdps",-0.952862976190477,9.74421323076923,-4.66895494073018,0.000414220948555934,0.0356530182400863,0.277569882469543
"Gm2011",0.425185547619049,7.75517776923077,4.66805647029774,0.000414904490459542,0.0356530182400863,0.276027434928783
"Phf1",0.369850738095243,8.81866476923077,4.66589217286087,0.000416555856677958,0.0356530182400863,0.272311438667696
"Ssrp1",0.33579778571429,9.06495930769231,4.66384589009329,0.000418123441604437,0.0356530182400863,0.268797493329789
"Mogat2",-1.67937742857143,7.10618315384615,-4.66338266069186,0.000418479153039316,0.0356530182400863,0.268001942791515
"Lgals2",1.12387292857143,6.50940915384615,4.66237716724161,0.000419252345644122,0.0356530182400863,0.266275009156801
"Elovl6",-2.01280530952381,9.61943807692308,-4.65644232671578,0.000423846302804222,0.0356530182400863,0.256079187026494
"Rhod",-0.808761476190474,7.66329861538462,-4.65478507036232,0.000425138421393416,0.0356530182400863,0.253231249429635
"Tuba1b",-0.740429285714278,12.6489376923077,-4.65394322879108,0.000425796345272926,0.0356530182400863,0.251784434159561
"H3c11",-0.560125238095237,11.3247292307692,-4.65050863886849,0.000428491528419314,0.0356530182400863,0.245880665834966
"Sc5d",-1.07960935714285,10.1775316153846,-4.65006800466998,0.000428838578803949,0.0356530182400863,0.245123139846534
"Prnd",-1.64445378571428,7.83015361538462,-4.64991153653791,0.000428961885603685,0.0356530182400863,0.244854138018735
"Acta1",-1.3551855,8.19332676923077,-4.64775570170098,0.000430664564464028,0.0356530182400863,0.241147471502965
"Zfp59",0.393590071428575,9.22858038461538,4.64640745470663,0.000431732967446855,0.0356530182400863,0.238829030254882
"Zcchc4",0.461622214285717,8.02508969230769,4.64179399395881,0.000435409670871426,0.0356530182400863,0.230893918585206
"Snhg16",0.6273905,6.33410484615385,4.63864635818314,0.000437936784739282,0.0356530182400863,0.225478399091127
"Mapk8ip3",0.325176071428572,8.50740169230769,4.63844982471148,0.000438095076846659,0.0356530182400863,0.225140219124794
"Cdr2",-1.21373066666666,9.21705061538461,-4.63812282597073,0.000438358579716841,0.0356530182400863,0.224577533078102
"Ankrd29",-0.831679547619047,7.73767861538462,-4.63800161056601,0.000438456299492381,0.0356530182400863,0.224368946988842
"Rhou",0.751262166666669,8.53505938461539,4.63642762276648,0.000439727246161259,0.0356530182400863,0.221660270775078
"Prkag3",-0.762965880952378,7.37000961538462,-4.63253388159886,0.000442887744877152,0.0357732510293954,0.214958127533344
"H3c10",-0.524702857142854,11.3718123076923,-4.62629815742624,0.000447998297982791,0.0358915097891603,0.204220666819197
"Dtl",-0.636126142857142,6.08557546153846,-4.62287801453629,0.000450827209434313,0.0358915097891603,0.198329263118
"Stard7",0.45893716666667,9.07047515384615,4.61943551261882,0.000453693299891622,0.0358915097891603,0.19239779664733
"Gm12191",0.5863830952381,11.4605269230769,4.61834386490767,0.000454606097593114,0.0358915097891603,0.190516552373332
"Cdc40",0.60206561904762,8.97950015384615,4.61641767341254,0.000456221352627973,0.0358915097891603,0.187196752748596
"Ubl7",-0.530515714285711,10.1186923076923,-4.61520664674534,0.000457239930333683,0.0358915097891603,0.185109294610644
"Serpina1d",-1.10514628571428,5.45986376923077,-4.61465826511368,0.000457701940795767,0.0358915097891603,0.184163980979528
"Serpina1a",-1.781692,6.71768661538462,-4.61452173205888,0.000457817044768881,0.0358915097891603,0.183928615863588
"Zscan26",0.539506166666669,8.95794384615385,4.61122198312147,0.000460608027441169,0.035978042407163,0.178239540618831
"Mtf2",0.45495985714286,8.28287961538462,4.6053876537861,0.000465585992699281,0.0360983683020254,0.168177139012848
"Atp6v0c-ps2",-0.400629523809521,11.5681069230769,-4.6027690610084,0.000467838306064222,0.0360983683020254,0.163659441649318
"Rorc",1.26857395238095,8.32741138461538,4.59982040001375,0.000470388026399159,0.0360983683020254,0.158571231595401
"Pkm",-0.456406404761902,9.96398946153846,-4.59688382189987,0.000472941598275129,0.0360983683020254,0.153502750625504
"Cdsn",-1.49082464285714,8.88603023076923,-4.59652789852953,0.000473252073550169,0.0360983683020254,0.152888357343126
"Smc3",0.43124828571429,8.69365738461538,4.59562720313766,0.000474038701423625,0.0360983683020254,0.151333507796293
"Fhit",-0.541065880952378,7.827027,-4.59495461476279,0.000474626993260272,0.0360983683020254,0.150172365578067
"Rbmxl1",0.318470619047618,9.37053315384615,4.59373998176971,0.000475691309926334,0.0360983683020254,0.14807530072717
"Tubb4b",-0.578506309523808,9.94168323076923,-4.58904879083875,0.000479825195880568,0.0362464193004947,0.139974164266013
"Ddi2",0.319385142857145,8.99592538461538,4.58612470607721,0.000482420700442889,0.0362464193004947,0.134923174888276
"Npr3",-2.61260166666666,10.6287638461538,-4.58520719436114,0.000483238102871798,0.0362464193004947,0.133338061245092
"Zmym5",0.489504547619051,9.28294046153846,4.58385938806277,0.000484441450977348,0.0362464193004947,0.131009364351376
"Foxj3",0.266611142857146,8.63347615384615,4.58027086490883,0.000487660499863633,0.0363596940527696,0.124808087513006
"Abhd18",0.652002000000001,6.716156,4.57646676288792,0.000491097112114954,0.0363715677284023,0.118232463523746
"Apoa2",-1.63653661904762,8.06569969230769,-4.57496191464238,0.000492463496043493,0.0363715677284023,0.115630727882464
"Papolg",0.473719904761909,7.68683238461538,4.57444171953626,0.00049293674139506,0.0363715677284023,0.11473129376572
"Mup7",-2.00007364285714,9.83498723076923,-4.57046968445629,0.000496565835217151,0.0365129995523121,0.107862373272706
"Rpl9",0.404453333333338,12.0013707692308,4.56836821456931,0.000498497038293558,0.036529040702996,0.104227441675082
"Apln",-0.664213499999998,7.43689392307692,-4.56553897237927,0.000501109329538841,0.0365947100790625,0.099332783651481
"5031425E22Rik",0.4860495,7.78502853846154,4.5600737168578,0.000506195683040338,0.0367922623005184,0.0898748641925611
"Rpl30",0.559977619047622,11.6601169230769,4.55893165869924,0.000507265293394879,0.0367922623005184,0.0878979899130563
"Kansl1l",0.634693380952382,7.04583969230769,4.55658928474188,0.000509466398325816,0.0368266490776261,0.0838428792580093
"Dcaf8",0.338751666666671,9.55692092307692,4.55270861524914,0.000513134793743623,0.036857570507967,0.0771231405252903
