"probe_id","mgi_symbol","GSM5429757","GSM5429758","GSM5429759","GSM5429760","GSM5429761","GSM5429762","GSM5429763","GSM5429764","GSM5429765","GSM5429766","GSM5429767","GSM5429768"
"10573747","Adcy7",7.051758,6.915772,6.802651,7.075092,7.025696,6.796168,7.128017,7.327928,6.92809,7.107343,7.207827,7.111191
"10429029","Adcy8",4.316566,4.523704,4.442482,4.430813,4.26166,4.473727,4.310899,4.331035,4.5484,4.543707,4.313334,4.399013
"10437364","Adcy9",8.931795,9.068804,9.008661,8.85603,8.959291,9.146996,9.105595,8.854546,8.641935,8.677553,9.157412,8.993831
"10447502","Adcyap1",5.040039,5.210548,5.068685,5.145352,5.353105,5.19774,5.011331,5.343196,5.278394,5.393922,5.375802,5.384906
"10538482","Adcyap1r1",6.907044,7.138911,6.825069,6.92195,7.103926,7.145122,7.177657,7.01338,7.149893,7.042837,7.13982,7.069226
"10521222","Add1",8.880086,8.891587,8.725491,8.823212,8.996737,8.826106,9.023068,8.898061,8.636972,8.819179,8.93531,8.863945
"10539669","Add2",5.248458,5.532232,5.223494,5.263756,5.310969,5.107721,5.387922,5.241693,5.461637,5.397256,5.366199,5.393803
"10463911","Add3",8.580753,8.4074,8.373566,8.377364,8.544125,8.453151,8.432548,8.573884,7.83463,7.970917,8.579266,8.542767
"10367805","Adgb",4.413527,4.363666,4.650136,4.862896,4.250105,4.502417,4.410308,4.196375,4.358389,4.305345,4.367712,4.518004
"10558535","Adgra1",6.716452,6.947621,6.845514,6.966054,6.980068,6.967593,7.103533,6.907102,6.945612,6.948552,6.931145,6.955534
"10571142","Adgra2",6.537493,6.450106,6.634944,6.49127,6.840822,6.490767,6.927793,6.868618,6.573641,6.687452,6.869957,6.796471
"10529957","Adgra3",8.086078,8.185247,8.235085,8.236765,8.291831,8.267168,8.217723,8.283015,8.066626,8.066671,8.494065,8.321604
"10424624","Adgrb1",6.304865,6.275314,6.144323,6.040797,6.385224,6.201756,6.297558,6.240004,6.21513,6.377198,6.096518,6.194714
"10508500","Adgrb2",5.595118,5.723635,5.823877,5.757648,5.716408,5.869762,5.790976,5.667358,5.827538,5.865579,5.792118,5.915533
"10353632","Adgrb3",4.605272,4.521415,4.271355,4.687048,4.708213,4.563354,4.266297,4.521081,4.664782,4.71873,4.318663,4.422912
"10525989","Adgrd1",8.187927,8.24429,8.224157,8.074273,8.193027,8.062237,8.221167,8.247125,7.777656,7.824774,8.512912,8.360591
"10446282","Adgre1",6.792969,6.494476,6.814806,6.898252,6.640819,6.771823,6.962283,7.10462,6.111567,6.39263,7.063192,6.670842
"10445953","Adgre4",4.296327,4.265035,4.474157,4.603483,4.380163,4.628197,4.436109,4.273379,4.205109,4.275122,4.451557,4.315426
"10580033","Adgre5",8.743897,8.855071,8.59636,8.725995,8.87881,8.836852,9.113893,9.183045,9.04089,9.054941,8.993883,9.011468
"10445251","Adgrf1",4.717084,4.533672,4.584028,4.555588,4.719609,4.520784,4.831112,4.502295,4.678066,4.748029,4.61749,4.638273
"10450996","Adgrf2",4.507482,4.601913,4.44662,4.713823,4.486532,4.651875,4.468599,4.597855,4.591832,4.707256,4.718391,4.796694
"10528951","Adgrf3",5.178336,5.208706,5.228187,5.431499,5.431298,5.198432,5.253665,5.307281,5.495894,5.492764,5.581414,5.562862
"10450982","Adgrf4",3.974759,3.953775,4.087133,3.959869,4.16433,4.398181,4.468414,4.119282,4.077179,4.068907,4.033416,3.972239
"10445268","Adgrf5",9.369225,9.416697,9.219397,9.281636,9.268917,9.511917,9.630213,9.882005,10.47167,10.35003,9.493711,9.588159
"10574259","Adgrg1",8.702108,8.805498,8.362936,8.417648,8.701381,8.637254,8.751486,8.967696,9.701801,9.505634,8.699012,8.892125
"10602896","Adgrg2",5.785404,5.580724,5.490446,5.622717,5.720746,5.796685,5.791717,6.256616,5.867011,6.04557,5.844164,6.191647
"10574276","Adgrg3",6.367508,6.096484,6.10471,6.218776,6.216821,5.957848,6.236531,6.151545,6.189399,6.221752,5.901162,6.312253
"10599773","Adgrg4",5.27306,5.351738,5.335158,5.318379,5.580332,5.364395,5.176101,5.385353,5.686775,5.354861,5.543147,5.517511
"10574246","Adgrg5",5.357879,5.587752,5.538905,5.520764,5.254208,5.421256,5.514959,5.347219,5.506238,5.523464,5.342604,5.454553
"10367982","Adgrg6",6.464332,6.366694,6.641761,6.25456,6.507766,6.700901,6.678631,6.686025,6.902699,6.677517,6.348003,6.470422
"10440002","Adgrg7",4.844124,4.640682,4.743304,5.160691,4.671349,4.787292,4.919209,4.670137,4.812906,4.828269,4.738018,4.697276
"10573234","Adgrl1",8.523464,8.471059,8.564077,8.394177,8.499443,8.410563,8.518641,8.397815,8.289041,8.253736,8.895346,8.711432
"10502780","Adgrl2",9.535969,9.167253,9.319596,9.281818,9.416047,9.542109,9.313787,9.387178,8.773172,9.182461,9.312141,9.341459
"10522749","Adgrl3",5.360733,5.149776,5.115667,5.252567,5.072665,5.096705,4.994329,5.014606,5.131548,4.940368,4.947245,4.921922
"10496872","Adgrl4",8.619276,8.695545,8.932822,8.908184,8.833002,8.603667,8.802868,9.127595,9.19162,9.259821,8.832222,8.932637
"10410778","Adgrv1",4.486455,4.458825,4.528189,4.772544,4.482729,4.665329,4.504191,4.301138,4.458016,4.390152,4.338847,4.355827
"10496438","Adh1",11.82847,10.67035,9.991891,9.381732,9.688692,10.26249,10.45471,10.26117,10.5452,10.11205,9.629613,9.864637
"10496466","Adh4",8.485125,5.799117,5.666612,5.024195,5.087521,5.31724,4.955321,4.800702,5.183772,4.896572,4.796306,4.924139
"10496475","Adh5",9.63087,9.154148,9.104226,8.976451,9.293375,9.260692,9.240186,8.977492,9.007942,8.830355,8.973825,8.962478
"10496462","Adh6-ps1",4.882893,5.133764,5.030103,4.926726,5.166295,4.909288,4.816895,4.960948,4.917815,4.711314,5.077912,4.6783
"10496447","Adh6a",4.999497,5.060283,5.113825,5.186422,5.338866,5.24141,5.206662,5.091462,5.346954,5.302707,5.323515,5.13082
"10496457","Adh6b",4.368044,4.585535,4.343658,4.569077,4.466811,4.702671,4.462591,4.471176,4.562721,4.436421,4.454402,4.485599
"10496425","Adh7",5.419733,5.194096,5.236258,5.403027,5.191745,5.267165,5.266178,5.069733,4.984018,5.152021,5.493817,5.409773
"10344725","Adhfe1",10.89504,10.86983,10.38848,10.58893,11.01759,11.07709,10.98758,10.72753,10.72429,10.65997,10.67039,10.70338
"10395058","Adi1",10.37432,10.52828,10.25165,10.0914,10.37914,10.43412,10.39131,9.991337,9.955007,9.588646,10.17387,10.13276
"10478109","Adig",7.070348,7.121362,7.126202,7.095912,7.051863,7.03781,7.15638,7.273637,7.280474,7.25061,7.120462,7.073491
"10434747","Adipoq",8.588281,9.89326,8.678819,8.330246,8.165016,9.340373,8.477719,9.206368,7.406016,8.540843,8.847008,9.260635
"10350015","Adipor1",11.12775,11.28255,11.1536,11.19072,11.2947,11.21231,11.24403,11.33978,11.35848,11.36451,11.43817,11.43839
"10547386","Adipor2",10.23597,10.06027,9.914931,9.840042,9.931265,9.891567,9.92841,10.17027,10.04933,10.00438,9.98731,10.01958
"10487847","Adissp",7.561502,7.621071,7.574418,7.41927,7.534853,7.778209,7.7735,7.857163,7.637466,7.710867,7.687022,7.785666
"10413086","Adk",10.06399,9.348572,9.163108,9.187313,9.369681,9.250378,9.476959,8.945796,8.947607,8.978385,9.128616,8.896646
"10556297","Adm",6.778152,6.698521,6.728732,6.494146,6.587901,6.918652,6.932136,7.071305,7.431382,7.470586,6.928923,6.898546
"10426208","Adm2",6.270151,6.152717,6.307188,6.449186,5.987401,6.580601,6.314137,6.280061,6.417641,6.66994,6.524967,6.739779
"10459912","Adnp2",6.491838,6.314985,6.260071,6.165552,6.21473,6.164047,6.340721,6.442875,6.314974,6.346534,6.318019,6.231884
"10369779","Ado",8.199724,8.343514,8.190386,8.230141,8.51142,8.469558,8.531754,8.505507,8.417909,8.543736,8.829226,8.570003
"10357878","Adora1",6.794166,6.940956,6.187736,6.519645,6.610696,6.710054,6.797871,6.534582,6.683948,6.838568,6.615109,6.679633
"10364030","Adora2a",6.61764,6.949447,7.016146,7.193532,7.052655,6.755297,6.885198,7.014106,6.988525,6.97188,6.879025,7.181994
"10376832","Adora2b",5.725512,5.962183,5.791648,5.839375,5.744732,5.591927,5.601224,5.829954,5.944575,5.858037,5.809636,5.918909
"10585860","Adpgk",7.073147,7.316635,7.29657,7.12247,7.378135,7.353398,7.279773,7.350335,7.128135,7.232481,7.127831,7.078493
"10439455","Adprh",8.023115,8.223284,8.082157,8.050584,8.224311,8.134645,8.30582,8.244004,8.288813,8.277933,8.288933,8.375296
"10577125","Adprhl1",8.152336,8.027719,8.124494,8.355631,8.225096,7.804722,8.292877,8.093841,8.089202,8.201733,8.086093,7.943141
"10387111","Adprm",6.870265,6.960167,7.01927,6.78419,6.653147,6.965708,7.070421,6.937744,6.985064,7.180158,6.80261,6.87189
"10516325","Adprs",6.78896,6.89472,6.607307,6.707816,6.791232,6.921954,6.76298,6.848496,6.936598,6.993422,6.814647,6.823917
"10416099","Adra1a",6.659957,6.697008,6.780605,6.90918,6.863386,6.597046,6.602905,6.404435,6.403095,6.06716,6.701013,6.674663
"10385353","Adra1b",6.380517,5.990732,5.823328,5.752541,5.919828,5.876361,6.016886,5.710543,5.837846,5.7365,5.745523,5.815315
"10487886","Adra1d",6.809319,7.099485,6.581812,6.708385,7.035228,7.119418,6.975361,7.051561,7.158801,7.274277,7.343848,7.387653
"10464030","Adra2a",6.279512,6.132864,5.713023,5.789534,6.408433,5.815854,6.139431,5.879996,6.029362,5.929051,6.135684,6.115764
"10475800","Adra2b",5.639882,6.205082,5.834052,5.945199,5.971849,5.910758,5.727973,6.169662,6.360648,6.29335,6.137913,6.157957
"10521383","Adra2c",5.365092,5.379752,5.214702,5.199876,5.301778,5.471803,5.253895,5.176315,5.452547,5.076589,5.249247,5.299834
"10464167","Adrb1",6.770625,6.985574,6.720325,7.164463,7.142057,7.112902,7.023589,7.113594,7.059717,7.352515,7.216588,7.202043
"10459288","Adrb2",8.94141,8.955814,8.377261,8.37491,8.66097,8.892895,8.993784,9.341544,9.483836,9.528802,8.690104,8.999716
"10577973","Adrb3",6.091711,6.661404,5.858586,5.895593,5.882884,6.304812,5.921705,6.378328,5.794507,6.045893,6.022173,6.333134
"10499883","Adrm1",9.806246,9.994805,9.772844,9.914192,10.06011,10.00459,10.00483,9.92748,10.66036,10.27222,10.13558,10.38148
"10425461","Adsl",10.34193,10.53751,10.39894,10.39564,10.55439,10.30693,10.46992,10.41176,10.54002,10.47944,10.3475,10.23949
"10398859","Adss1",12.57537,12.55007,12.56257,12.50892,12.52854,12.43744,12.47686,12.34096,12.1964,12.28905,12.43289,12.33616
"10360522","Adss2",7.609317,7.381407,7.460217,7.162413,7.50253,7.721052,7.504083,7.613835,7.365035,7.380598,7.416504,7.535125
"10408861","Adtrp",5.633718,4.919152,4.898077,4.761215,4.723406,4.57271,4.786267,4.871552,4.950461,4.790923,4.564465,4.690725
"10374083","Aebp1",9.800278,9.929892,9.383968,9.484393,9.864694,9.956465,9.894392,10.66931,10.78146,10.37492,10.25315,10.6702
"10542557","Aebp2",7.584876,7.599077,7.63158,7.653696,7.619351,7.510016,7.481301,7.749078,7.725726,7.75535,7.720578,7.684842
"10554233","Aen",7.525925,7.532028,7.640555,7.544276,7.677151,7.491808,7.429805,7.708573,7.991658,7.639163,7.661888,7.572022
"10521440","Afap1",7.245762,7.339029,7.220668,7.076352,7.457969,7.368267,7.182375,7.248935,7.37137,7.29686,7.550629,7.387662
"10459241","Afap1l1",8.17031,8.438026,8.275581,8.046531,8.32308,8.268498,8.47437,8.551076,8.184986,8.239552,8.335418,8.363288
"10468668","Afap1l2",6.363985,6.222086,6.279464,6.406451,6.634013,6.131993,6.289673,6.210189,6.176474,6.277631,6.395869,6.352577
"10441864","Afdn",8.253723,8.311602,8.354509,8.416799,8.285777,8.21,8.380671,8.363536,8.235689,8.466046,8.508978,8.494129
"10523647","Aff1",8.78066,8.897293,8.969911,8.823688,8.879251,9.053224,8.970599,9.103563,9.312691,9.242899,9.302906,9.21557
"10599927","Aff2",5.723832,5.756293,5.725755,5.902186,6.135549,5.895874,6.036021,6.063696,6.026323,5.864891,6.056213,6.201091
"10354111","Aff3",6.313856,6.247,6.202048,6.26303,6.386703,6.269247,6.412083,6.503353,6.381185,6.412064,6.591352,6.393901
"10375980","Aff4",10.40034,10.50724,10.53742,10.46688,10.57188,10.68631,10.52701,10.51444,10.36363,10.36012,10.66049,10.6265
"10368893","Afg1l",7.681608,7.425362,7.708084,7.600941,7.75612,7.381389,7.832891,7.445931,6.924707,7.347178,7.494736,7.059897
"10491704","Afg2a",6.697232,6.633116,6.568193,6.499788,6.730633,6.65379,6.627133,7.076032,6.887339,6.956347,6.676,6.754375
"10475514","Afg2b",7.077298,6.90441,7.224855,7.338653,7.248263,6.913877,7.184741,7.579463,7.519922,7.642871,7.803145,7.773257
"10576354","Afg3l1",8.26143,8.348351,8.498016,8.261643,8.308617,7.960784,8.257098,8.062429,7.80972,7.918878,8.153333,8.053426
"10459534","Afg3l2",9.929937,9.887238,9.818645,9.755444,9.824766,9.70612,9.862959,9.590861,9.493787,9.558378,9.62531,9.486937
"10523095","Afm",6.398164,4.986698,4.818796,4.845071,4.543411,4.745526,4.862222,4.641423,4.694501,4.652766,4.617217,4.553201
"10382985","Afmid",8.023305,7.340117,7.21309,6.922656,7.331157,7.087049,7.326814,7.098876,6.90203,6.740378,7.025476,7.074126
"10523078","Afp",5.308017,5.156498,5.014445,5.117691,5.069703,5.122091,4.956699,4.909966,5.22796,5.174772,5.189234,5.116803
"10384555","Aftph",8.327382,8.363611,8.657827,8.37374,8.451379,8.379652,8.381736,8.701878,8.40623,8.501725,8.619139,8.52664
"10571774","Aga",8.24355,8.275867,8.3661,8.153013,8.272116,7.830995,8.148643,8.213669,7.531464,7.730805,7.976281,7.907839
"10348432","Agap1",7.833261,7.897706,7.972479,8.118468,7.954553,7.938722,7.949423,8.360522,8.251754,8.444187,8.515184,8.436359
"10366825","Agap2",6.78518,6.898741,6.517127,6.579116,6.611374,6.727767,6.763364,6.703655,7.098707,6.924239,6.52565,6.621562
"10520211","Agap3",8.138583,8.203586,8.125056,7.956986,8.274965,8.168094,8.302476,8.055218,8.453895,8.350814,8.475436,8.382158
"10554204","Agbl1",8.255112,7.889733,7.772495,8.045028,8.166616,7.967693,8.322451,8.060027,6.270972,6.223603,7.985567,7.214484
"10473708","Agbl2",5.034219,4.517934,4.476984,4.340806,4.518574,4.484143,4.530526,4.678152,4.462844,4.440279,4.53196,4.369588
"10537204","Agbl3",5.129672,4.733757,4.673763,4.724566,4.783728,4.887212,4.823045,4.735567,4.96047,4.868746,4.658844,4.910672
"10507015","Agbl4",5.222865,4.553988,4.933818,4.847787,4.560684,4.594455,4.247681,4.343239,4.466719,4.306613,4.521158,4.301702
"10520574","Agbl5",6.899706,6.31711,6.404029,6.111444,6.39065,6.352598,6.421522,6.504923,6.35559,6.516269,6.500062,6.641473
"10444407","Ager",6.889077,6.785909,6.764541,7.03503,6.951623,6.741756,6.877939,6.752113,6.985172,6.985848,6.737436,6.843966
"10347873","Agfg1",10.03834,9.966081,9.99131,9.986815,10.04928,10.01153,10.04126,10.27914,10.09936,10.05255,10.17944,10.22386
"10534889","Agfg2",6.971815,6.914831,6.745273,6.841342,6.62568,6.747144,6.936369,6.875303,7.087722,6.984274,6.797521,6.890963
"10411199","Aggf1",7.153697,7.239316,7.219407,6.920334,7.263463,7.075514,7.132,7.370539,7.268313,7.422024,7.510825,7.410529
"10537463","Agk",7.768593,7.791148,7.614897,7.633896,7.952106,7.612164,7.857474,7.783543,7.582082,7.791175,7.664066,7.676746
"10501699","Agl",11.81716,11.99533,12.01026,11.86018,12.02769,12.15282,11.97785,12.09664,11.96185,12.10364,12.03987,11.97386
"10510025","Agmat",8.338178,6.968813,6.730894,6.593233,6.888345,6.643338,6.753377,6.594258,6.790024,6.804629,6.744653,6.748758
"10395414","Agmo",7.846757,7.080754,6.906621,6.520492,6.772722,7.213675,6.985974,7.146435,6.844034,6.795087,6.913319,6.963644
"10516371","Ago1",7.480181,7.545891,7.321806,7.455408,7.49142,7.473589,7.588091,7.710903,7.665595,7.688346,7.629622,7.944801
"10429329","Ago2",9.375624,9.625646,9.617952,9.385782,9.782846,9.648085,9.757036,9.686666,9.469888,9.5439,9.785713,9.844057
"10516348","Ago3",7.879631,7.776496,7.610054,7.674985,7.898062,8.05934,8.004164,7.962344,7.849658,7.850427,7.92476,7.927433
"10516393","Ago4",6.742565,6.658169,6.680161,6.8606,6.962562,6.779597,7.042149,6.591861,6.471641,6.318274,6.776529,6.550082
"10444420","Agpat1",9.942577,10.11745,9.963309,10.0103,10.11601,10.28912,10.14811,9.966355,9.863783,9.797186,10.10228,10.11747
"10481092","Agpat2",9.522309,9.733183,8.355939,8.22519,8.515272,9.252738,9.01683,8.161121,7.486665,7.805778,7.898203,7.669315
"10370471","Agpat3",9.927484,9.63873,9.686666,9.751544,9.854773,9.505247,9.689189,10.07965,9.988794,10.27508,9.855145,9.875996
"10441740","Agpat4",5.80362,6.064493,6.110717,6.164157,6.188722,6.079046,6.095638,6.125111,6.007705,5.965847,6.072976,6.313984
"10570573","Agpat5",8.328476,8.532269,8.449442,8.462282,8.496147,8.553246,8.527603,8.488789,8.129011,8.303761,8.34669,8.612953
"10473024","Agps",6.862767,6.878394,7.054374,6.81944,6.881473,7.046313,7.048487,7.105501,6.856299,7.110276,7.061986,6.93333
"10395365","Agr2",4.594799,5.013459,4.716453,4.883474,5.098116,4.877781,4.532022,4.387378,4.715771,4.743694,4.567897,4.601969
"10395356","Agr3",3.496693,3.752255,3.750241,3.815233,3.759826,3.870617,3.722526,3.530657,3.723521,3.54673,3.451616,3.622028
"10519270","Agrn",7.024376,6.99969,6.835122,6.721302,7.057936,7.029721,6.882339,7.143129,7.061985,7.198143,7.030283,7.049013
"10581299","Agrp",5.016811,4.684772,4.771261,5.133769,4.759874,5.113143,5.007099,5.06437,5.048857,5.109124,4.947983,5.189747
"10582658","Agt",9.768094,8.975722,9.117043,8.793379,9.170427,9.04037,8.46665,9.137707,8.803565,8.897595,8.90833,9.027059
"10409737","Agtpbp1",9.649542,9.610328,9.626453,9.541265,9.705259,9.854122,9.7409,9.795496,9.770479,9.758221,9.758322,9.845867
"10404376","Agtr1a",8.661276,8.123826,8.016287,7.943382,8.04876,7.895583,8.155304,8.30149,8.03301,8.085376,7.906522,8.174027
"10497475","Agtr1b",6.231592,6.475174,6.038862,6.232948,6.140744,6.487904,6.354702,6.323419,6.005668,6.278165,6.134928,6.211311
"10599001","Agtr2",4.562791,4.722122,4.702856,5.033906,4.488898,4.662571,4.520796,4.540149,4.806354,4.639055,4.785453,4.662571
"10518455","Agtrap",7.309707,7.469638,7.544196,7.55224,7.623401,7.674094,7.713445,7.970163,7.94763,7.789387,7.604441,7.600997
"10348702","Agxt",7.866219,5.840215,5.579219,5.555834,5.620873,5.679666,5.826166,5.547427,5.950008,5.962386,5.604585,5.99605
"10423053","Agxt2",7.606195,5.475893,5.42312,5.272887,5.285992,5.277978,5.084074,5.248197,5.623192,5.262543,5.126146,5.278676
"10360589","Ahctf1",9.382978,9.400015,9.104151,9.189623,9.28859,9.600874,9.418228,9.335267,9.657278,9.529479,9.486963,9.338379
"10488816","Ahcy",10.25476,9.021087,8.833241,8.594268,8.905852,8.682389,8.692017,8.503382,9.05603,8.80711,8.681341,8.559724
"10344713","Ahcyl",10.44736,9.268661,9.040105,8.68657,9.17376,8.964931,8.811077,8.726792,9.35581,9.059633,8.908488,8.824862
"10501143","Ahcyl1",8.882376,8.686785,8.659281,8.637907,8.743151,8.506627,8.717475,8.816017,8.837632,8.873463,8.7468,8.648911
"10536931","Ahcyl2",8.720348,8.864285,8.727349,8.60782,8.710644,8.684867,8.833195,8.612123,8.744558,8.685826,8.612961,8.596972
"10508788","Ahdc1",7.705521,7.70377,7.827902,7.878394,7.866568,7.68284,7.799402,8.062097,7.878772,8.029056,8.331124,8.087655
"10362005","Ahi1",5.594397,5.657496,5.425669,5.240908,5.530384,5.471803,5.485374,5.474774,5.714978,5.655229,5.689999,5.608245
"10461369","Ahnak",9.178003,9.320683,9.311457,9.199058,9.12789,9.013783,9.214355,9.457726,9.531619,9.601116,9.364268,9.351989
"10402783","Ahnak2",6.279048,6.654383,6.434007,6.693306,6.432154,6.660379,6.554112,6.977899,6.619104,6.853252,6.929704,6.968332
"10400006","Ahr",7.6812,7.357801,7.327149,7.293189,7.473788,7.20872,7.51462,7.755618,8.137676,8.036774,7.752007,7.556351
"10410604","Ahrr",5.18041,4.995962,5.028748,4.899856,5.023138,4.83299,5.107157,4.838509,4.676531,5.074808,4.848191,4.786743
"10397518","Ahsa1",9.883489,9.755465,9.94756,9.801336,9.771535,9.432796,9.616907,9.265403,9.011799,9.163147,9.298478,9.262679
"10384672","Ahsa2",8.031274,8.199085,8.302414,8.067236,8.174385,8.038349,8.072983,7.734315,7.115488,7.14824,7.96627,7.712728
"10434689","Ahsg",12.106,9.83931,9.058403,6.786675,8.577603,8.302209,8.356244,7.887455,8.790779,7.597608,7.61962,8.121879
"10541507","Aicda",4.585813,4.886595,4.960836,4.860355,5.05642,5.08247,4.932425,4.910011,5.035664,5.05414,4.682719,4.889775
"10569890","Aida",8.847071,8.907815,8.840993,8.581101,8.966746,9.173905,8.977996,9.297964,8.885224,8.928444,8.983253,8.980977
"10450484","Aif1",6.09568,5.291507,5.197948,5.047399,5.101026,4.890033,4.879478,5.144164,5.125437,4.982048,5.095089,5.172871
"10471247","Aif1l",7.095533,7.133167,6.820244,7.102541,7.037797,7.150022,7.373904,7.093864,6.904292,6.847167,7.106225,7.088009
"10604405","Aifm1",8.816294,8.491761,8.554185,8.400251,8.620599,8.374959,8.762293,8.568821,8.342668,8.453364,8.579266,8.316073
"10363528","Aifm2",7.113419,7.081341,6.892595,7.030953,7.041231,6.906424,7.31602,7.045726,6.90356,6.861998,7.006277,6.943791
"10434007","Aifm3",5.47941,5.443895,5.557516,5.66678,5.479582,5.526271,5.410397,5.451121,5.507508,5.666199,5.464468,5.332801
"10367973","Aig1",7.365264,7.494955,7.427741,7.246969,7.55335,7.337195,7.513802,7.641967,7.27987,7.336904,7.529628,7.506894
"10351867","Aim2",5.501198,5.634914,5.630213,5.614262,5.674204,5.79047,5.656855,5.603715,5.722413,5.632801,5.629498,5.616127
"10502232","Aimp1",8.320079,8.485416,8.803603,8.614709,8.445751,7.953593,8.302662,8.172938,8.003332,8.074846,8.256512,8.120749
"10535502","Aimp2",10.9634,11.29902,11.11511,10.98865,11.54953,11.3856,11.29394,11.11015,9.949291,10.08401,11.21313,11.14804
"10464603","Aip",8.532085,8.875686,8.599713,8.593479,8.757861,8.809922,8.637757,8.509164,8.37248,8.486773,8.655577,8.73727
"10388098","Aipl1",5.262783,5.440806,5.624638,5.538934,5.438046,5.528959,5.501871,5.410702,5.380967,5.468192,5.4867,5.420865
"10370397","Aire",7.075381,7.172454,6.817098,6.880991,7.063382,6.896305,7.038566,7.006083,7.207105,7.354175,7.02162,6.952739
"10508001","Airim",6.58684,6.668954,6.35897,6.517979,6.680376,6.43492,6.525688,6.526073,6.82345,6.52138,6.264102,6.400712
"10441787","Airn",8.978951,8.989584,9.194016,9.459364,9.424582,9.369526,9.381278,9.768024,9.707538,9.850127,9.715755,9.855749
"10518947","Ajap1",6.659729,6.62598,6.626339,6.553453,6.722338,6.785286,6.841413,6.895936,6.890181,6.827695,6.943459,6.777173
"10480808","Ajm1",5.550939,5.767901,5.726288,6.183119,5.694995,5.802182,5.360538,5.670099,5.882192,5.829062,5.893902,5.821021
"10419790","Ajuba",6.107957,6.214626,5.935171,5.98401,6.242527,6.047763,5.986284,6.071304,6.410074,6.321814,6.12294,6.190438
"10471474","Ak1",12.7994,12.9009,12.83338,12.76324,12.94408,12.89511,12.82008,12.5937,12.43458,12.53383,12.69567,12.68764
"10508382","Ak2",8.555243,8.37746,8.134569,7.773953,8.093709,8.166803,8.081414,8.049845,7.57774,7.735897,7.924042,7.860137
"10466925","Ak3",10.19348,9.973505,9.779212,9.841685,9.839106,9.980157,9.913475,9.869069,9.566448,9.614885,9.819065,9.870268
"10472923","Ak4",8.408169,7.758269,7.39032,7.540102,7.70172,7.445879,8.085396,7.764314,6.589236,6.432314,7.499616,7.649845
"10502863","Ak5",5.368175,5.187276,5.083545,5.504733,5.28484,5.246686,5.22241,5.169026,5.284173,5.228418,5.085542,5.075875
"10398130","Ak7",5.757741,4.863621,4.808267,4.860056,5.383686,5.296708,5.049647,4.852622,4.918467,4.840297,4.957207,4.89102
"10470614","Ak8",6.89032,4.480767,4.738429,4.801735,5.002506,4.759905,4.931595,4.895541,4.77889,4.650495,4.792254,4.671694
"10362751","Ak9",5.30979,5.344477,5.136038,5.568582,4.96636,5.082934,5.221904,5.081697,5.064017,5.162826,5.302475,4.939449
"10389701","Akap1",8.948219,8.752007,8.925838,8.860512,9.037105,8.585648,8.947796,8.750603,8.71197,8.846447,8.802855,8.691711
"10386824","Akap10",7.787526,7.831306,7.848616,7.644922,7.719553,7.739262,8.014471,7.982821,7.960028,7.855453,7.918281,7.821097
"10421758","Akap11",8.53486,8.53937,8.533773,8.390014,8.53235,8.782512,8.511135,8.838269,8.756385,8.976686,8.725582,8.686469
"10367634","Akap12",7.573128,6.955884,7.308666,7.104889,7.053614,7.008973,7.174994,7.360398,7.105719,7.379383,7.542202,7.298117
"10554166","Akap13",8.027058,8.137311,8.067538,8.120502,8.08871,7.846687,7.838579,8.384373,8.334932,8.259034,8.224978,8.099361
"10604094","Akap14",4.585849,5.026286,4.6646,4.784247,4.577475,4.71151,4.838788,4.741687,4.990225,4.868381,4.788041,4.910522
"10604038","Akap17b",6.261804,6.135501,6.43277,6.176794,6.615672,6.349994,6.245584,6.135035,6.092667,6.184048,6.14602,5.955035
"10541998","Akap3",6.223197,4.644588,4.754745,4.728929,4.671718,4.665879,4.692386,4.376187,4.78636,4.671798,4.610123,4.749253
"10598279","Akap4",7.030624,4.473432,4.672675,4.623274,4.514842,4.462068,4.687291,4.360809,4.352895,4.515194,4.483785,4.292285
"10396640","Akap5",6.200951,6.318267,6.580703,6.444685,6.268981,6.236197,6.423827,5.920363,6.268123,6.157832,6.224556,6.091751
"10395702","Akap6",8.999627,8.861376,8.99319,8.979115,9.154631,8.958383,9.009333,8.873976,8.260255,8.048654,8.83512,8.680669
"10368356","Akap7",7.330528,7.466127,7.389,7.409119,7.536281,7.434418,7.526156,7.870563,7.435998,7.554031,7.51904,7.226085
"10449839","Akap8",8.562794,8.664132,8.559252,8.625819,8.614224,8.606993,8.677094,8.709803,9.084164,9.025058,8.57652,8.721044
"10449854","Akap8l",8.234955,8.315393,8.159015,8.230977,8.434224,8.223792,8.317789,8.420996,8.644794,8.471178,8.243937,8.463833
"10519420","Akap9",9.147116,9.244123,9.129446,9.133923,9.279345,9.268244,9.253284,9.265409,9.365354,9.394034,9.27918,9.260094
"10556208","Akip1",7.796594,7.918476,8.283985,7.680871,8.040486,7.713214,7.846288,7.155718,6.569019,6.575302,7.237927,6.976379
"10516213","Akirin1",8.490053,8.588267,8.600784,8.373975,8.620693,8.812972,8.282016,8.69459,8.139248,8.521493,8.564427,8.520305
"10503917","Akirin2",8.611274,8.742085,8.728855,8.723266,8.823328,8.748413,8.800109,9.162636,9.373701,9.189673,9.1599,9.215241
"10513666","Akna",6.786814,6.810914,6.541919,6.823763,6.650775,6.829123,6.947719,6.866597,7.001119,6.905414,6.912173,6.924191
